delta_time,direction,length
0.0,1,78
0.005404949188232422,1,78
0.11346888542175293,-1,66
0.11357903480529785,1,54
0.11437106132507324,1,571
0.13357305526733398,-1,74
0.13375091552734375,1,66
0.13498282432556152,1,583
0.22193598747253418,-1,56
0.2235429286956787,-1,1221
0.22364401817321777,1,54
0.23369288444519043,1,134
0.26726293563842773,-1,1238
0.26735782623291016,1,66
0.26793789863586426,1,146
0.3405940532684326,-1,133
0.3408029079437256,1,87
0.39812803268432617,-1,145
0.39826202392578125,1,99
0.44829702377319336,-1,133
0.44829893112182617,-1,1436
0.44844985008239746,1,54
0.5279638767242432,-1,145
0.5279660224914551,-1,1354
0.5281059741973877,1,66
0.5552959442138672,-1,718
0.555433988571167,1,54
0.5577030181884766,1,1436
0.5577950477600098,1,750
0.6581778526306152,-1,836
0.6583218574523926,1,66
0.66013503074646,1,1354
0.6601388454437256,1,1354
0.6601409912109375,1,82
0.6653299331665039,-1,56
0.6675238609313965,-1,1436
0.6675269603729248,-1,236
0.6676809787750244,1,54
0.6691799163818359,1,1436
0.6692440509796143,1,236
0.7759189605712891,-1,66
0.7759220600128174,-1,56
0.7760498523712158,1,1436
0.7902300357818604,-1,78
0.7902319431304932,-1,66
0.7903778553009033,1,1354
0.7910690307617188,-1,1354
0.7910699844360352,-1,856
0.7911310195922852,1,66
0.7919909954071045,1,1354
0.792011022567749,1,856
0.7944209575653076,-1,590
0.7944600582122803,1,54
0.7947659492492676,1,590
0.8833658695220947,-1,66
0.901094913482666,-1,1126
0.9012019634246826,1,54
0.9022059440612793,-1,56
0.9022679328918457,1,1104
0.9212398529052734,-1,78
0.9223408699035645,-1,66
0.9583840370178223,-1,602
0.9585118293762207,1,66
0.959230899810791,1,602
1.0078189373016357,-1,590
1.0079429149627686,1,54
1.0094430446624756,-1,56
1.0095298290252686,1,590
1.0689849853515625,-1,1354
1.069098949432373,1,602
1.1160688400268555,-1,1126
1.116070032119751,-1,56
1.1161549091339111,1,54
1.1165809631347656,1,1104
1.1260159015655518,-1,386
1.126072883605957,1,1116
1.2229318618774414,-1,590
1.2230608463287354,1,54
