delta_time,direction,length
0.0,1,590
0.15124917030334473,-1,56
3.782564163208008,-1,590
3.8272650241851807,1,54
5.558446168899536,1,590
5.6912150382995605,-1,590
5.71380615234375,1,590
5.713900089263916,1,590
5.8132710456848145,-1,590
5.813377141952515,1,1104
5.831531047821045,-1,590
5.83210301399231,1,590
5.906715154647827,-1,56
5.906787157058716,1,590
5.95031213760376,-1,590
5.95031213760376,-1,590
5.95031213760376,-1,590
5.95031213760376,-1,590
5.95031213760376,-1,590
5.95031213760376,-1,590
5.95031213760376,-1,458
5.950481176376343,1,54
5.959334135055542,-1,590
5.959334135055542,-1,568
5.959402084350586,1,54
5.9790871143341064,-1,56
5.996741056442261,-1,590
5.996741056442261,-1,568
5.996849060058594,1,54
6.040604114532471,-1,56
6.040766000747681,1,590
6.106472015380859,-1,590
6.107431173324585,1,590
6.12689208984375,-1,590
6.168146133422852,1,54
6.173556089401245,-1,56
6.173626184463501,1,590
6.205008029937744,-1,590
6.2479331493377686,1,54
6.25922703742981,-1,56
6.306580066680908,-1,56
6.306652069091797,1,590
6.319730997085571,-1,590
6.320352077484131,1,590
6.439993143081665,-1,56
6.443615198135376,-1,590
6.443615198135376,-1,568
6.443695068359375,1,54
6.445357084274292,1,590
6.4521801471710205,-1,590
6.463685989379883,1,1436
6.463685989379883,1,258
6.4690821170806885,-1,56
6.52944016456604,-1,590
6.529699087142944,1,590
6.556673049926758,-1,66
6.556673049926758,-1,56
6.558958053588867,-1,590
6.559524059295654,1,590
6.629724979400635,-1,590
6.6298229694366455,1,54
6.6792380809783936,-1,56
6.684247016906738,-1,590
6.684355974197388,1,590
6.6924049854278564,-1,590
6.692509174346924,1,590
6.7282750606536865,-1,590
6.7282750606536865,-1,590
6.7282750606536865,-1,590
6.7282750606536865,-1,590
6.7282750606536865,-1,590
6.7282750606536865,-1,590
6.7282750606536865,-1,590
6.7282750606536865,-1,372
6.7282750606536865,-1,590
6.7282750606536865,-1,590
6.7282750606536865,-1,590
6.7282750606536865,-1,590
6.7282750606536865,-1,590
6.7282750606536865,-1,544
6.728576183319092,1,54
6.738052129745483,-1,590
6.738052129745483,-1,590
6.738052129745483,-1,546
6.7382121086120605,1,54
6.770876169204712,-1,590
6.770876169204712,-1,590
6.770876169204712,-1,590
6.770876169204712,-1,590
6.770876169204712,-1,590
6.770876169204712,-1,590
6.771056175231934,1,590
6.777431011199951,-1,590
6.777431011199951,-1,590
6.777584075927734,1,54
6.786038160324097,-1,590
6.786038160324097,-1,590
6.786272048950195,1,54
6.7920331954956055,-1,1436
6.7920331954956055,-1,1436
6.7920331954956055,-1,910
6.792173147201538,1,54
6.797101974487305,-1,1436
6.797101974487305,-1,1436
6.797101974487305,-1,1360
6.797101974487305,-1,1436
6.797101974487305,-1,300
6.797258138656616,1,54
6.800781011581421,1,1436
6.800781011581421,1,280
6.807291030883789,-1,1436
6.807291030883789,-1,1436
6.807291030883789,-1,396
6.807491064071655,1,54
6.809313058853149,-1,1436
6.809313058853149,-1,1436
6.809390068054199,1,54
6.817413091659546,1,1436
6.817413091659546,1,1286
6.821717023849487,-1,590
6.821717023849487,-1,590
