delta_time,direction,length
0.0,-1,602
0.00012612342834472656,1,66
0.35644102096557617,1,602
0.4768810272216797,-1,602
0.47702908515930176,1,66
0.4779500961303711,1,602
0.6247680187225342,-1,66
0.6374750137329102,-1,602
0.6376190185546875,1,66
0.6387970447540283,1,602
0.7853820323944092,-1,66
0.8304221630096436,-1,602
0.8305351734161377,1,66
1.339773178100586,1,590
1.4507501125335693,-1,56
1.4526641368865967,-1,590
1.4527859687805176,1,54
1.4535861015319824,1,590
1.5884640216827393,-1,590
1.5886311531066895,1,590
1.736708164215088,-1,56
1.7368741035461426,1,590
1.844468116760254,-1,56
1.8570961952209473,-1,590
1.857239007949829,1,54
1.860666036605835,1,1104
1.9646379947662354,-1,590
1.9647719860076904,1,54
2.0081241130828857,-1,56
2.1257951259613037,-1,1436
2.125797986984253,-1,1436
2.1257991790771484,-1,910
2.125925064086914,1,54
2.1261019706726074,1,54
2.1545250415802,-1,1436
2.154527187347412,-1,1436
2.154675006866455,1,54
2.154996156692505,1,54
2.2342581748962402,-1,932
2.234389066696167,1,54
2.2395520210266113,1,590
2.349882125854492,-1,56
2.3500211238861084,1,590
2.3590221405029297,1,602
2.46077299118042,-1,56
2.4608922004699707,1,590
2.4851090908050537,-1,602
2.485267162322998,1,66
2.486067056655884,1,602
2.5311331748962402,-1,1104
2.53128719329834,1,54
2.5684521198272705,-1,56
2.629444122314453,-1,602
2.6296629905700684,1,66
2.6306190490722656,1,602
2.640748977661133,-1,1126
2.640890121459961,1,54
2.6421170234680176,1,590
2.7497951984405518,-1,56
2.749927043914795,1,590
2.774090051651001,-1,66
2.7815780639648438,-1,590
2.7816879749298096,1,54
2.816122055053711,-1,602
2.8162729740142822,1,66
2.8170411586761475,1,602
2.888478994369507,-1,56
2.88863205909729,1,590
2.9456310272216797,-1,590
2.945770025253296,1,54
2.9642751216888428,-1,66
3.0081369876861572,-1,602
3.0082921981811523,1,66
3.0086660385131836,1,602
3.0409560203552246,-1,56
3.0411031246185303,1,1104
3.087700128555298,-1,590
3.087844133377075,1,54
3.1504290103912354,-1,56
3.150597095489502,1,590
3.1568219661712646,-1,66
3.2419281005859375,-1,1436
3.241931200027466,-1,1436
3.2419321537017822,-1,910
3.2420971393585205,1,54
3.242464065551758,1,54
3.2589111328125,-1,56
3.2589120864868164,-1,1436
3.2590620517730713,1,54
3.351677179336548,-1,1286
3.351807117462158,1,54
3.352220058441162,1,590
3.3582329750061035,1,1436
3.3583359718322754,1,258
3.4684410095214844,-1,56
3.5586771965026855,-1,590
3.558799982070923,1,54
3.559446096420288,1,590
3.6935369968414307,-1,1436
3.693540096282959,-1,1436
3.693542003631592,-1,910
3.6936941146850586,1,54
3.6938631534576416,1,54
3.6941721439361572,1,590
3.7123711109161377,-1,1436
3.7123730182647705,-1,1436
3.715778112411499,1,54
3.727997064590454,-1,1436
3.7715320587158203,-1,1436
3.771533966064453,-1,1436
3.7717339992523193,1,54
3.775189161300659,-1,1436
3.775191068649292,-1,1436
3.775315999984741,1,54
3.7782411575317383,1,602
3.8070261478424072,-1,1436
3.80702805519104,-1,1436
3.8070290088653564,-1,1436
3.807030200958252,-1,1436
3.8070311546325684,-1,1436
3.8070321083068848,-1,1436
3.8071541786193848,1,54
3.8290300369262695,-1,1436
3.829033136367798,-1,1436
3.8290340900421143,-1,1436
3.829035997390747,-1,1436
3.8291640281677246,1,590
3.8292810916900635,1,54
3.886242151260376,-1,1436
3.886245012283325,-1,1436
3.8862459659576416,-1,1436
3.8862481117248535,-1,1436
3.88624906539917,-1,1436
3.8862500190734863,-1,1436
3.8862509727478027,-1,1436
3.8862531185150146,-1,1436
3.8862550258636475,-1,1436
3.886255979537964,-1,1436
3.886258125305176,-1,1354
3.886259078979492,-1,1354
3.8862600326538086,-1,1110
3.886430025100708,1,1138
3.8865721225738525,1,54
3.8865721225738525,1,66
3.9088830947875977,-1,1354
3.908884048461914,-1,1354
3.9089691638946533,1,66
3.909029006958008,1,66
3.910851001739502,-1,1354
3.9108521938323975,-1,1354
3.9109129905700684,1,66
3.910973072052002,1,66
3.9159770011901855,-1,1436
3.915978193283081,-1,1436
3.915980100631714,-1,1436
3.9159810543060303,-1,1436
3.9159820079803467,-1,1436
3.915983200073242,-1,1436
