delta_time,direction,length
0.0,1,78
0.004022836685180664,1,78
0.14707183837890625,-1,66
0.14716792106628418,1,54
0.14741992950439453,1,571
0.1567058563232422,-1,74
0.1567988395690918,1,66
0.1569509506225586,1,583
0.2610640525817871,-1,56
0.26343393325805664,-1,1221
0.2635319232940674,1,54
0.264523983001709,1,134
0.2827639579772949,-1,1238
0.28289198875427246,1,66
0.28362488746643066,1,146
0.3786609172821045,-1,133
0.37880897521972656,1,87
0.5591850280761719,-1,145
0.5591869354248047,-1,133
0.5591878890991211,-1,1436
0.5593619346618652,1,99
0.5594840049743652,1,54
0.6727800369262695,-1,718
0.672929048538208,1,54
0.6762118339538574,1,1436
0.6763339042663574,1,750
0.6819310188293457,-1,145
0.6819329261779785,-1,1354
0.6821019649505615,1,66
0.7915780544281006,-1,56
0.7940678596496582,-1,1436
0.7940709590911865,-1,236
0.7941648960113525,1,54
0.7948880195617676,1,1436
0.7949068546295166,1,236
0.8044438362121582,-1,836
0.8045198917388916,1,66
0.8053250312805176,1,1354
0.805325984954834,1,1354
0.8053410053253174,1,82
0.90960693359375,-1,56
0.9284310340881348,-1,78
0.9284329414367676,-1,66
0.928602933883667,1,1354
0.9327778816223145,-1,1104
0.9327800273895264,-1,1354
0.9327819347381592,-1,856
0.9329178333282471,1,54
0.9330270290374756,1,66
0.9340088367462158,1,1104
0.9354548454284668,1,1354
0.9355149269104004,1,856
1.0859508514404297,-1,590
1.0859529972076416,-1,78
1.085953950881958,-1,66
1.0859549045562744,-1,602
1.0861048698425293,1,590
1.0864150524139404,1,66
1.089345932006836,1,602
1.0900928974151611,-1,56
1.1234488487243652,-1,1354
1.1235809326171875,1,66
1.200294017791748,-1,1126
1.2004690170288086,1,590
1.243811845779419,-1,386
1.2438938617706299,1,1116
1.3148698806762695,-1,590
1.315026044845581,1,1104
1.3677020072937012,-1,602
1.3678498268127441,1,602
1.4286580085754395,-1,590
1.4289000034332275,1,590
1.490736961364746,-1,1138
1.490900993347168,1,602
1.6101369857788086,-1,590
1.6103298664093018,1,590
1.6137230396270752,-1,602
1.6138999462127686,1,602
