delta_time,direction,length
0.0,0,590
0.013575077056884766,0,56
2.9854111671447754,1,590
3.01847505569458,-1,590
3.018794059753418,1,54
3.2312710285186768,-1,56
5.093002080917358,0,590
5.107190132141113,0,56
5.277818202972412,0,590
5.282231092453003,0,1104
5.294840097427368,0,56
5.483057975769043,0,1440
5.483057975769043,0,1440
5.483442068099976,0,54
5.483697175979614,0,902
5.483697175979614,0,902
5.48405909538269,0,66
5.496255159378052,0,590
5.496579170227051,0,54
5.514618158340454,0,590
5.528577089309692,0,56
5.5288050174713135,0,1126
5.540744066238403,0,56
5.688180208206177,0,1104
5.7413489818573,0,54
5.778105020523071,-1,590
5.778105020523071,-1,590
5.778462171554565,1,54
5.778613090515137,-1,590
5.778613090515137,-1,590
5.778784990310669,1,54
5.7788519859313965,-1,590
5.7788519859313965,-1,590
5.7789812088012695,1,54
5.779745101928711,-1,458
5.780797004699707,-1,590
5.780797004699707,-1,590
5.781001091003418,1,54
5.782051086425781,-1,590
5.782235145568848,1,54
5.789406061172485,0,1440
5.78972601890564,0,1440
5.789960145950317,0,54
5.790140151977539,0,1352
5.791344165802002,0,590
5.792054176330566,0,1440
5.792054176330566,0,1440
5.792054176330566,0,1440
5.792054176330566,0,1440
5.792054176330566,0,1440
5.792054176330566,0,1440
5.792371988296509,0,54
5.80519700050354,0,606
5.806150197982788,0,590
5.858250141143799,0,56
5.870599031448364,0,1440
5.870599031448364,0,1440
5.870972156524658,0,54
5.871194124221802,0,1352
5.871460199356079,0,1440
5.871460199356079,0,1440
5.871460199356079,0,1440
5.871719121932983,0,54
5.872450113296509,-1,590
5.872450113296509,-1,590
5.872450113296509,-1,590
5.872450113296509,-1,590
5.872836112976074,1,54
5.873046159744263,0,1440
5.873046159744263,0,1440
5.873334169387817,0,54
5.873736143112183,0,1440
5.873736143112183,0,1440
5.873736143112183,0,1440
5.873736143112183,0,1440
5.873736143112183,0,1440
5.873736143112183,0,1440
5.873736143112183,0,1440
5.873736143112183,0,1440
5.873736143112183,0,1440
5.8744261264801025,0,54
5.874626159667969,-1,590
5.874626159667969,-1,590
5.874626159667969,-1,590
5.874626159667969,-1,590
5.8750200271606445,1,54
5.875085115432739,0,590
5.875136137008667,-1,590
5.875136137008667,-1,590
5.875136137008667,-1,590
5.875136137008667,-1,590
5.875423192977905,1,54
5.875590085983276,-1,590
5.875590085983276,-1,590
5.875831127166748,1,54
5.876025199890137,-1,590
5.876025199890137,-1,590
5.876242160797119,1,54
5.876392126083374,0,1440
5.876392126083374,0,1440
5.876636028289795,0,54
5.876986026763916,-1,590
5.88299298286438,0,1440
5.88329005241394,0,54
5.886829137802124,0,354
5.8870790004730225,0,54
5.88726019859314,0,56
5.91687798500061,1,54
5.956701993942261,0,1440
5.956701993942261,0,1440
5.956996202468872,0,54
5.957210063934326,0,1352
5.957210063934326,0,1440
5.957210063934326,0,1440
5.957210063934326,0,1440
5.957210063934326,0,1440
5.957210063934326,0,1440
5.957210063934326,0,1440
5.957210063934326,0,1440
5.957210063934326,0,1440
5.957210063934326,0,1440
5.957210063934326,0,1440
5.957805156707764,0,54
5.958281993865967,0,590
5.96845817565918,-1,590
5.96845817565918,-1,590
5.968639135360718,1,54
5.96918511390686,-1,590
5.96918511390686,-1,590
5.96918511390686,-1,590
5.96918511390686,-1,590
5.96918511390686,-1,590
5.96918511390686,-1,590
5.96918511390686,-1,590
5.96918511390686,-1,590
5.9695000648498535,1,54
5.969670057296753,-1,590
5.969670057296753,-1,590
5.9698100090026855,1,590
5.970545053482056,-1,590
5.970545053482056,-1,590
5.9706950187683105,1,54
5.970947027206421,0,246
5.970947027206421,0,56
5.971391201019287,0,590
5.971652984619141,-1,590
5.971652984619141,-1,590
5.971652984619141,-1,590
5.971652984619141,-1,590
5.971652984619141,-1,590
5.971652984619141,-1,590
5.971652984619141,-1,590
5.971652984619141,-1,590
5.971949100494385,1,54
5.9738500118255615,-1,590
5.9738500118255615,-1,590
5.974013090133667,1,54
5.993335008621216,0,56
6.0013651847839355,0,1440
6.001725196838379,0,1440
6.0018310546875,0,54
6.002430200576782,0,1352
6.002430200576782,0,1440
6.002430200576782,0,1440
6.002430200576782,0,1440
6.002430200576782,0,1440
6.002430200576782,0,1440
6.002430200576782,0,1440
6.002597093582153,0,54
6.010663032531738,-1,590
6.010663032531738,-1,590
6.0110180377960205,1,54
6.015753984451294,0,606
6.015935182571411,0,54
6.0173180103302,0,1440
6.0173180103302,0,1440
6.017535209655762,0,54
6.027847051620483,0,902
6.028259038925171,0,590
6.03825306892395,0,1440
6.03825306892395,0,1440
6.038448095321655,0,54
6.040152072906494,0,1438
6.0627100467681885,-1,590
6.0627100467681885,-1,590
6.062857151031494,1,54
6.063021183013916,-1,590
6.063021183013916,-1,590
6.063122987747192,1,54
6.063930988311768,-1,590
6.063930988311768,-1,590
6.063930988311768,-1,590
6.063930988311768,-1,590
6.063930988311768,-1,590
6.063930988311768,-1,590
6.063930988311768,-1,590
6.063930988311768,-1,590
6.063930988311768,-1,590
6.063930988311768,-1,590
6.063930988311768,-1,590
6.063930988311768,-1,590
6.064236164093018,1,54
6.0645880699157715,-1,590
6.0645880699157715,-1,590
6.0645880699157715,-1,590
6.064747095108032,1,54
6.064825057983398,-1,590
6.064825057983398,-1,590
6.064908027648926,1,54
6.065469026565552,-1,590
6.06564998626709,1,54
6.066202163696289,-1,590
6.066202163696289,-1,590
6.066202163696289,-1,590
6.066202163696289,-1,590
6.066202163696289,-1,590
6.066202163696289,-1,590
6.066202163696289,-1,590
6.066202163696289,-1,590
6.066476106643677,1,54
6.066862106323242,-1,590
6.066862106323242,-1,590
6.066964149475098,1,54
6.06837010383606,-1,590
6.06837010383606,-1,590
6.0686421394348145,1,54
6.068721055984497,-1,590
6.068721055984497,-1,590
6.06881308555603,1,54
6.079569101333618,1,590
6.079702138900757,0,590
6.091131210327148,0,1440
6.091131210327148,0,1440
6.091131210327148,0,1352
6.0932722091674805,0,590
6.093513011932373,0,654
6.103581190109253,0,56
6.103677034378052,0,590
6.105729103088379,-1,590
6.105729103088379,-1,590
6.105729103088379,-1,590
6.105729103088379,-1,590
6.105905055999756,1,590
6.115509033203125,0,56
6.15631103515625,-1,590
6.15631103515625,-1,590
6.156414031982422,1,590
6.156682014465332,-1,590
6.156682014465332,-1,590
6.156763076782227,1,54
6.157380104064941,-1,590
6.157380104064941,-1,590
6.157464027404785,1,54
6.157732009887695,-1,590
6.157732009887695,-1,590
6.157816171646118,1,54
6.159044027328491,-1,590
6.159044027328491,-1,590
6.159126043319702,1,54
6.15978217124939,-1,590
6.15978217124939,-1,590
6.15978217124939,-1,590
6.15978217124939,-1,590
6.15978217124939,-1,590
6.15978217124939,-1,590
6.15978217124939,-1,590
6.15978217124939,-1,590
6.15978217124939,-1,590
6.15978217124939,-1,590
6.15978217124939,-1,590
6.15978217124939,-1,590
6.15978217124939,-1,590
6.15978217124939,-1,590
6.15978217124939,-1,590
6.15978217124939,-1,590
6.160099029541016,1,54
6.160408020019531,-1,590
6.160408020019531,-1,578
6.160488128662109,1,54
6.176437139511108,-1,590
6.176561117172241,1,590
6.205847978591919,0,590
6.207333087921143,0,590
6.240955114364624,-1,56
6.241048097610474,1,590
6.24383807182312,0,1440
6.244088172912598,0,1440
6.244182109832764,0,54
6.244868993759155,0,1352
6.244868993759155,0,1440
6.244868993759155,0,1440
6.244868993759155,0,1440
6.244868993759155,0,1440
6.245053052902222,0,54
6.248615980148315,0,1440
6.248615980148315,0,1440
6.248769998550415,0,54
6.249436140060425,0,1440
6.249436140060425,0,1440
6.249436140060425,0,1440
6.249436140060425,0,1440
6.249436140060425,0,1440
6.249436140060425,0,1440
6.249436140060425,0,1440
6.249436140060425,0,1440
6.249436140060425,0,1440
6.249436140060425,0,1440
6.249723196029663,0,54
6.250164985656738,0,590
6.25613808631897,0,1440
6.25613808631897,0,1440
6.25613808631897,0,1440
6.25613808631897,0,1440
6.25613808631897,0,1440
6.25632905960083,0,54
6.256476163864136,0,1440
6.256476163864136,0,1440
6.256476163864136,0,1440
6.256476163864136,0,1440
6.256476163864136,0,1440
6.256476163864136,0,1440
6.256476163864136,0,1440
6.256476163864136,0,1440
6.256476163864136,0,1440
6.256476163864136,0,1440
6.256476163864136,0,1440
6.256476163864136,0,1440
6.256476163864136,0,1440
6.256476163864136,0,1440
6.256476163864136,0,1440
6.256785154342651,0,590
6.257636070251465,0,1440
6.257636070251465,0,1440
6.257636070251465,0,1258
6.257636070251465,0,1440
6.257824182510376,0,54
6.258462190628052,0,1440
6.258462190628052,0,1440
6.258462190628052,0,1440
6.258462190628052,0,1440
6.258462190628052,0,1440
6.258462190628052,0,1440
6.258462190628052,0,1440
6.25874400138855,0,54
6.269188165664673,0,56
6.269280195236206,0,1104
6.2700440883636475,0,854
6.270389080047607,-1,56
6.297428131103516,0,1440
6.297428131103516,0,790
6.30971097946167,0,56
6.327155113220215,0,1440
6.327155113220215,0,1260
6.327534198760986,0,54
6.344631195068359,-1,590
6.349387168884277,1,590
6.392467021942139,0,590
6.3932859897613525,0,590
6.445433139801025,0,56
6.447767972946167,0,1440
6.448721170425415,0,1440
6.448721170425415,0,388
