delta_time,direction,length
0.0,1,78
0.009234905242919922,1,78
0.10898280143737793,-1,66
0.1091158390045166,1,54
0.10974693298339844,1,571
0.1386399269104004,-1,74
0.13881802558898926,1,66
0.13930797576904297,1,583
0.2349100112915039,-1,56
0.2349109649658203,-1,1221
0.2351210117340088,1,54
0.23628592491149902,1,134
0.27168798446655273,-1,1238
0.27178096771240234,1,66
0.27245283126831055,1,146
0.6073269844055176,-1,133
0.6073288917541504,-1,145
0.6074879169464111,1,87
0.6076128482818604,1,99
0.7200930118560791,-1,133
0.7200949192047119,-1,1436
0.7202439308166504,1,54
0.7203350067138672,1,54
0.7627649307250977,-1,145
0.7627668380737305,-1,1354
0.762941837310791,1,66
0.8313109874725342,-1,718
0.8314390182495117,1,54
0.8336398601531982,1,1436
0.8336880207061768,1,1264
0.9008758068084717,-1,836
0.9009568691253662,1,66
0.9016540050506592,1,1354
0.9016749858856201,1,856
1.1321029663085938,-1,56
1.1321048736572266,-1,1436
1.1321070194244385,-1,750
1.1322619915008545,1,590
1.1323328018188477,1,54
1.1344389915466309,1,1436
1.1344749927520752,1,750
1.2454988956451416,1,1354
1.2501590251922607,-1,56
1.2567899227142334,-1,590
1.2568578720092773,1,54
1.257356882095337,1,590
1.2603759765625,-1,66
1.261430025100708,-1,1354
1.2614309787750244,-1,342
1.2614939212799072,1,66
1.2623260021209717,1,1354
1.2623448371887207,1,342
1.303912878036499,-1,1436
1.3040149211883545,1,54
1.3659389019012451,-1,816
1.3660378456115723,1,1104
1.4058690071105957,-1,78
1.405869960784912,-1,78
1.4058709144592285,-1,66
1.4060108661651611,1,1354
1.409120798110962,-1,56
1.4312160015106201,-1,602
1.4313609600067139,1,66
1.4318490028381348,1,602
1.475644826889038,-1,590
1.475780963897705,1,1104
1.7833809852600098,-1,1150
1.7833828926086426,-1,1126
1.783383846282959,-1,66
1.783491849899292,1,66
1.7835969924926758,1,590
1.784843921661377,1,1116
1.796339988708496,1,1436
1.7963719367980957,1,258
1.893488883972168,-1,1126
1.8935627937316895,1,54
1.905580997467041,-1,66
1.9055819511413574,-1,56
1.9056808948516846,1,1104
1.9135918617248535,-1,602
1.913666009902954,1,66
1.9538969993591309,-1,66
1.9540200233459473,1,602
2.0035319328308105,-1,1126
2.0036709308624268,1,590
2.1205379962921143,-1,602
2.1205389499664307,-1,56
2.120539903640747,-1,590
2.1206488609313965,1,1116
2.1207499504089355,1,1104
2.124971866607666,-1,602
2.125062942504883,1,602
2.3069260120391846,-1,1126
2.3069279193878174,-1,1354
2.306928873062134,-1,364
2.307101011276245,1,590
2.3071439266204834,1,602
2.307147979736328,1,66
2.309508800506592,1,1354
