delta_time,direction,length
0.0,1,78
0.005228996276855469,1,78
0.12555599212646484,-1,66
0.12572884559631348,1,54
0.12668490409851074,1,571
0.13006186485290527,-1,74
0.13035798072814941,1,66
0.13183283805847168,1,583
0.24100494384765625,-1,56
0.24100685119628906,-1,1221
0.2411818504333496,1,54
0.24288296699523926,1,134
0.2528998851776123,-1,1238
0.25304484367370605,1,66
0.2545509338378906,1,146
0.35805702209472656,-1,133
0.3582189083099365,1,87
0.3732888698577881,-1,145
0.37343883514404297,1,99
0.4715158939361572,-1,133
0.47151899337768555,-1,1436
0.4716978073120117,1,54
0.49185991287231445,-1,145
0.49186182022094727,-1,1354
0.49202704429626465,1,66
0.5846090316772461,-1,718
0.5846798419952393,1,54
0.5853729248046875,1,1436
0.585392951965332,1,750
0.6107888221740723,-1,836
0.610975980758667,1,66
0.6117918491363525,1,1354
0.6117939949035645,1,1354
0.6118049621582031,1,82
0.6986949443817139,-1,56
0.6996378898620605,-1,1436
0.6996400356292725,-1,236
0.6997768878936768,1,54
0.7006590366363525,1,1436
0.7006809711456299,1,236
0.7329068183898926,-1,78
0.7329080104827881,-1,66
0.7329919338226318,1,1354
0.7368929386138916,-1,1354
0.7368960380554199,-1,856
0.7371008396148682,1,66
0.7383229732513428,1,1354
0.7383370399475098,1,856
0.8142108917236328,-1,66
0.8142130374908447,-1,56
0.8143739700317383,1,1436
0.8210079669952393,-1,590
0.8211448192596436,1,54
0.8220889568328857,1,590
0.8512778282165527,-1,78
0.8565149307250977,-1,66
0.8919210433959961,-1,602
0.8920559883117676,1,66
0.8929920196533203,1,602
0.9030280113220215,-1,1354
0.9031529426574707,1,66
0.9277708530426025,-1,66
0.9340028762817383,-1,1126
0.934128999710083,1,54
0.9349379539489746,-1,56
0.9355449676513672,1,1104
1.0031490325927734,1,1354
1.003199815750122,1,364
1.02152681350708,-1,386
1.0216689109802246,1,66
1.0467610359191895,-1,590
1.046895980834961,1,54
1.048172950744629,-1,56
1.0482368469238281,1,590
1.1215448379516602,-1,66
1.1216919422149658,1,602
1.1410109996795654,-1,602
1.1411409378051758,1,66
1.1603288650512695,-1,590
1.1604328155517578,1,54
1.1619958877563477,-1,56
1.1620678901672363,1,590
1.2600948810577393,-1,1138
1.2602448463439941,1,602
1.273447036743164,-1,1126
1.273512840270996,1,54
1.2741708755493164,-1,56
1.2742218971252441,1,1104
1.378870964050293,-1,1138
1.3790409564971924,1,602
1.3862650394439697,-1,590
1.3863718509674072,1,54
1.3872239589691162,-1,56
1.387312889099121,1,590
1.4980568885803223,-1,602
1.4981319904327393,1,1116
1.4999339580535889,-1,56
1.5836029052734375,-1,590
1.583730936050415,1,54
1.583961009979248,1,590
1.6160569190979004,-1,602
1.6161909103393555,1,1138
1.6965889930725098,-1,56
1.7344748973846436,-1,602
1.7346479892730713,1,602
1.8529469966888428,-1,1138
1.8530998229980469,1,602
1.9715588092803955,-1,602
1.9717199802398682,1,1116
2.12031888961792,-1,66
2.1204190254211426,1,1138
2.183497905731201,-1,1354
2.1834988594055176,-1,1354
2.183499813079834,-1,1110
2.183583974838257,1,66
2.1836650371551514,1,66
2.2706339359283447,-1,1138
2.2707738876342773,1,66
2.2712109088897705,1,602
2.272864818572998,1,1354
2.2728779315948486,1,342
2.39153790473938,-1,78
2.3915388584136963,-1,66
2.39165997505188,1,1354
2.4681239128112793,-1,1116
2.468268871307373,1,66
2.510565996170044,-1,78
2.5396409034729004,-1,1354
2.539642810821533,-1,1354
2.5397770404815674,1,66
2.5399630069732666,1,66
2.57047700881958,-1,1354
2.5704798698425293,-1,1354
2.5706098079681396,1,66
2.5708069801330566,1,66
2.5713000297546387,-1,1354
2.5713019371032715,-1,1354
2.5713748931884766,1,66
2.571478843688965,1,66
2.5879030227661133,-1,1354
2.587904930114746,-1,1354
2.5879058837890625,-1,1354
2.5879080295562744,-1,1354
