delta_time,direction,length
0.0,-1,602
0.00011301040649414062,1,66
4.506906032562256,-1,602
4.507009029388428,1,66
4.733636140823364,-1,602
4.73370099067688,1,66
5.759765148162842,1,602
5.899803161621094,-1,66
5.960090160369873,-1,602
5.960182189941406,1,66
5.9614479541778564,1,1116
6.088397026062012,-1,66
6.213122129440308,-1,1436
6.21312403678894,-1,1436
6.213126182556152,-1,946
6.2132179737091064,1,66
6.213361978530884,1,66
6.33823299407959,-1,602
6.338322162628174,1,66
6.34685206413269,1,602
6.464197158813477,1,602
6.472217082977295,-1,66
6.472283124923706,1,1138
6.548626184463501,-1,1116
6.548719167709351,1,66
6.571352005004883,-1,66
6.597599029541016,-1,66
6.620859146118164,-1,602
6.6209681034088135,1,66
6.622225999832153,1,602
6.674236059188843,-1,1138
6.674322128295898,1,66
6.675256967544556,1,602
6.700765132904053,-1,1436
6.7007670402526855,-1,1436
6.700881004333496,1,602
6.701348066329956,1,66
6.70353102684021,-1,1436
6.703533172607422,-1,1436
6.703534126281738,-1,1436
6.703600168228149,1,66
6.704437017440796,1,66
6.724821090698242,-1,1436
6.724822998046875,-1,1436
6.724907159805298,1,66
6.725027084350586,1,66
6.729448080062866,-1,66
6.730168104171753,-1,1436
6.730169057846069,-1,1436
6.730205059051514,1,66
6.730257987976074,1,66
6.799921035766602,-1,1436
6.7999231815338135,-1,1436
6.800018072128296,1,66
6.800184965133667,1,66
6.800295114517212,-1,66
6.801880121231079,-1,1436
6.8018810749053955,-1,1436
6.8018810749053955,-1,1396
6.80191707611084,1,66
6.801953077316284,1,66
6.802602052688599,1,602
6.812716960906982,-1,1436
6.812808036804199,1,66
6.827921152114868,-1,1436
6.827923059463501,-1,1436
6.827924013137817,-1,1436
6.827924966812134,-1,80
6.828031063079834,1,602
6.828181982040405,1,66
6.83354115486145,-1,1436
6.833590030670166,1,66
6.8692991733551025,-1,1436
6.869300127029419,-1,1436
6.869379043579102,1,66
6.869492053985596,1,66
6.870197057723999,-1,1436
6.870198011398315,-1,1436
6.870198965072632,-1,1436
6.870249032974243,1,66
6.870320081710815,1,66
6.88289999961853,1,1436
6.882927179336548,1,1310
6.886625051498413,-1,1436
6.886693000793457,1,602
6.894338130950928,-1,1436
6.894400119781494,1,66
6.909301042556763,-1,712
6.909397125244141,1,66
6.910943984985352,-1,66
6.936796188354492,-1,1436
6.936797142028809,-1,1436
6.936882972717285,1,66
6.936978101730347,1,66
6.95277214050293,-1,1436
6.9527740478515625,-1,1436
6.95287013053894,1,602
6.9529500007629395,1,66
6.953067064285278,-1,1436
6.953068971633911,-1,182
6.953121185302734,1,602
6.953161001205444,1,66
6.987868070602417,-1,1436
6.987869024276733,-1,1436
6.987924098968506,1,66
6.987980127334595,1,66
7.0000200271606445,-1,1436
7.0000221729278564,-1,1436
7.000023126602173,-1,1436
7.0001020431518555,1,66
7.0001630783081055,1,66
7.008040189743042,-1,66
7.016887187957764,-1,1014
7.016952991485596,1,66
7.017220973968506,1,602
7.023715019226074,-1,1436
7.023775100708008,1,66
7.031001091003418,1,1436
7.031012058258057,1,796
7.033056020736694,-1,1436
7.033056974411011,-1,1436
7.033059120178223,-1,1436
7.033060073852539,-1,1436
7.033128976821899,1,66
7.033188104629517,1,66
7.035112142562866,-1,1436
7.035113096237183,-1,1436
7.03516697883606,1,66
7.035211086273193,1,66
7.070435047149658,-1,1436
7.070436954498291,-1,1436
7.070523023605347,1,602
7.070618152618408,1,66
7.07277512550354,-1,1436
7.0727760791778564,-1,1436
7.072831153869629,1,66
7.072885990142822,1,66
7.079398155212402,-1,66
7.079399108886719,-1,844
7.079475164413452,1,66
7.082643985748291,-1,1436
7.0826451778411865,-1,1436
7.082646131515503,-1,1436
7.082688093185425,1,66
7.082735061645508,1,66
7.102719068527222,-1,1436
7.1027209758758545,-1,1436
7.102816104888916,1,66
7.102931976318359,1,66
7.103595972061157,-1,1436
7.103597164154053,-1,1436
7.103641986846924,1,66
7.103706121444702,1,66
7.1173131465911865,-1,1436
7.117315053939819,-1,1436
7.117316007614136,-1,1436
7.117316961288452,-1,1436
7.1174211502075195,1,66
7.117563962936401,1,66
7.124592065811157,-1,1258
7.124659061431885,1,602
7.140964984893799,-1,1436
7.156613111495972,-1,1436
7.1566150188446045,-1,1436
7.156705141067505,1,602
7.15676212310791,-1,66
7.156943082809448,1,66
7.165438175201416,-1,66
7.178959131240845,-1,66
7.188915967941284,-1,1436
7.18891716003418,-1,1436
7.188918113708496,-1,1436
7.189023017883301,1,602
7.189180135726929,1,66
7.1921470165252686,-1,1436
7.1921491622924805,-1,1436
7.192219972610474,1,66
7.192306995391846,1,66
7.198774099349976,-1,1436
7.198775053024292,-1,1436
7.198776006698608,-1,1436
7.198853015899658,1,66
7.19894814491272,1,66
7.204355955123901,-1,354
7.204452037811279,1,66
7.231750011444092,-1,648
7.231855154037476,1,602
7.242994070053101,-1,1436
7.242995023727417,-1,1436
7.243061065673828,1,66
7.243124008178711,1,66
7.258139133453369,-1,1436
7.273607015609741,-1,1436
7.273609161376953,-1,1436
7.2737109661102295,1,66
7.273774147033691,1,66
7.279250144958496,-1,1436
7.279252052307129,-1,1436
7.279253005981445,-1,1436
7.279338121414185,1,1116
7.279416084289551,1,66
7.29587197303772,-1,1436
7.295873165130615,-1,1436
7.295961141586304,1,66
7.2960851192474365,1,66
7.316745042800903,-1,1436
7.31674599647522,-1,1436
7.316840171813965,1,66
7.316925048828125,1,66
7.329750061035156,-1,136
7.329847097396851,1,602
7.334819078445435,-1,1436
7.334820985794067,-1,1436
7.334822177886963,-1,1436
7.334895133972168,1,66
7.334971189498901,1,66
7.338917970657349,-1,696
7.338977098464966,1,602
7.356040954589844,-1,1436
7.356043100357056,-1,1436
7.35612416267395,1,66
7.356168031692505,1,66
7.409610033035278,-1,1436
7.409610986709595,-1,1436
7.40961217880249,-1,1436
7.40966796875,1,66
7.409749984741211,1,66
7.4106361865997314,-1,1436
7.4106361865997314,-1,1436
7.410637140274048,-1,1436
7.410638093948364,-1,1436
7.410638093948364,-1,1436
7.4107160568237305,1,602
7.411128997802734,-1,1436
7.411128997802734,-1,1436
7.41113018989563,-1,1436
7.411149024963379,1,66
7.411188125610352,1,66
7.424247980117798,-1,1436
7.424249172210693,-1,1436
7.42425012588501,-1,1436
7.424344062805176,1,66
7.4244701862335205,1,66
7.428584098815918,-1,1436
7.428586006164551,-1,1436
7.428647041320801,1,602
7.428750038146973,1,66
7.431238174438477,-1,1436
7.432825088500977,-1,1436
7.432826042175293,-1,1436
7.432826995849609,-1,1436
7.432878017425537,1,66
7.432955026626587,1,66
7.433734178543091,-1,1436
7.433735132217407,-1,1436
7.433776140213013,1,66
7.433848142623901,1,66
7.447847127914429,-1,820
7.44791316986084,1,66
7.456063985824585,-1,1178
7.456154108047485,1,66
7.463526010513306,-1,1436
7.48124098777771,-1,1436
7.481243133544922,-1,1436
7.481244087219238,-1,1436
7.481335163116455,1,602
7.481467962265015,1,66
7.48238205909729,-1,1436
7.4823830127716064,-1,1436
7.482385158538818,-1,1436
7.482386112213135,-1,1436
7.482387065887451,-1,1436
7.482448101043701,1,66
7.482515096664429,1,66
7.484472036361694,-1,1436
7.484472990036011,-1,1436
7.484524965286255,1,66
7.4846131801605225,1,66
7.484781980514526,-1,1436
7.5061750411987305,-1,1436
7.506232023239136,1,66
7.5131800174713135,-1,1436
7.513182163238525,-1,1436
7.513183116912842,-1,1436
7.513252019882202,1,66
7.513358116149902,1,66
7.535603046417236,-1,1436
7.5357489585876465,1,66
7.537822961807251,-1,1436
7.5378241539001465,-1,1436
7.537825107574463,-1,1436
7.537827014923096,-1,1436
7.537827968597412,-1,1436
7.537829160690308,-1,1436
7.537830114364624,-1,1436
7.53783106803894,-1,1436
7.537832021713257,-1,1436
7.537832975387573,-1,1436
7.537834167480469,-1,1436
7.537835121154785,-1,1436
7.537837028503418,-1,1436
7.537837982177734,-1,1436
7.53790807723999,1,66
7.537923097610474,1,66
7.538136959075928,1,1116
7.55518102645874,-1,284
7.555263996124268,1,66
7.5554280281066895,1,602
7.557592153549194,-1,1436
7.557593107223511,-1,1436
7.5575950145721436,-1,1436
7.557698965072632,1,66
7.5578529834747314,1,66
7.562005996704102,-1,1436
7.5620081424713135,-1,1436
7.5620081424713135,-1,1436
7.56200909614563,-1,1436
7.562010049819946,-1,1436
7.562011003494263,-1,1436
7.562128067016602,1,66
7.562527179718018,-1,1436
7.562528133392334,-1,1436
7.562586069107056,1,66
7.582998991012573,-1,1344
7.583103179931641,1,602
7.587082147598267,-1,1436
7.587084054946899,-1,1436
7.587085008621216,-1,1436
7.587085962295532,-1,1436
7.5872111320495605,1,66
7.587299108505249,-1,1436
7.609415054321289,-1,1436
7.609416961669922,-1,1436
7.609493970870972,1,66
7.6095969676971436,1,66
7.6135430335998535,-1,1436
7.61354398727417,-1,1436
7.613546133041382,-1,1436
7.613626956939697,1,66
7.613696098327637,1,66
7.613785028457642,-1,1436
7.630911111831665,-1,1436
7.6309120655059814,-1,1436
7.63122296333313,1,66
7.631308078765869,1,66
7.653630018234253,-1,1436
7.653630971908569,-1,1436
7.653907060623169,1,66
7.665186166763306,-1,650
7.665285110473633,1,66
7.708127021789551,-1,66
7.711745977401733,-1,66
7.711747169494629,-1,160
7.711838006973267,1,602
7.7337260246276855,-1,1436
7.752377986907959,-1,1436
7.752380132675171,-1,1436
7.752381086349487,-1,1436
7.752454996109009,1,66
7.75252103805542,1,66
7.770909070968628,-1,1436
7.770910024642944,-1,1436
7.770986080169678,1,66
7.771058082580566,1,66
7.775323152542114,-1,650
7.775391101837158,1,66
7.775446176528931,1,602
7.850059986114502,-1,1436
7.850062131881714,-1,1436
7.85014009475708,1,66
7.850245952606201,1,66
7.872220993041992,-1,1436
7.872222185134888,-1,1436
7.872223138809204,-1,1436
7.872291088104248,1,66
7.8723859786987305,1,66
7.880653142929077,-1,66
7.886023044586182,-1,992
7.886023998260498,-1,66
7.886749029159546,1,66
7.8950371742248535,-1,1436
7.89503812789917,-1,1436
7.895116090774536,1,66
7.895209074020386,1,66
7.956123113632202,-1,1436
7.956125020980835,-1,1436
7.956221103668213,1,66
7.95632004737854,1,66
7.974367141723633,-1,1436
7.974554061889648,1,602
7.976754188537598,1,1436
7.97677206993103,1,774
7.997498989105225,-1,992
7.997604131698608,1,66
7.999792098999023,1,1436
7.999799966812134,1,796
8.002998113632202,-1,1436
8.003000020980835,-1,1436
8.003067970275879,1,66
8.00313401222229,1,66
8.036188125610352,-1,1436
8.036189079284668,-1,1436
8.036249160766602,1,66
8.0363130569458,1,66
8.096868991851807,-1,1436
8.096871137619019,-1,1436
8.096976041793823,1,66
8.097069025039673,1,66
8.104588031768799,-1,66
8.105431079864502,-1,1164
8.105478048324585,1,66
8.128154039382935,-1,66
8.170147180557251,-1,1436
8.178128957748413,-1,1436
8.178130149841309,-1,1436
8.178131103515625,-1,946
8.17822813987732,1,66
8.178307056427002,1,66
8.206140041351318,-1,1436
8.20614218711853,-1,1436
8.20614218711853,-1,1436
8.206228971481323,1,66
8.206310033798218,1,66
8.214811086654663,-1,1334
8.214874982833862,1,66
8.21493411064148,1,602
8.228899002075195,-1,1436
8.228901147842407,-1,1436
8.228985071182251,1,66
8.243112087249756,-1,1436
8.249763011932373,-1,1436
8.249765157699585,-1,1436
8.249766111373901,-1,1436
8.2498459815979,1,66
8.249914169311523,1,66
8.261712074279785,-1,1436
8.261713981628418,-1,1436
8.261878967285156,1,66
8.26330304145813,-1,1436
8.286585092544556,-1,1436
8.29975700378418,-1,1436
8.299759149551392,-1,1436
8.299760103225708,-1,1436
8.299936056137085,1,66
8.30495309829712,-1,1232
8.305109024047852,1,66
8.305323123931885,1,602
8.321989059448242,-1,306
8.322077989578247,1,66
8.324417114257812,-1,1436
8.324418067932129,-1,1436
8.324419021606445,-1,1436
8.32446813583374,1,66
8.324530124664307,1,66
8.349225044250488,-1,1436
8.3492271900177,-1,1436
8.34931206703186,1,66
8.349435091018677,1,66
8.407922983169556,-1,1436
8.407925128936768,-1,1436
8.407925128936768,-1,1436
8.407926082611084,-1,1436
8.407997131347656,1,66
8.408102035522461,1,66
8.429218053817749,-1,696
8.429367065429688,1,66
8.429695129394531,1,602
8.432554006576538,-1,1436
8.432554960250854,-1,1436
8.432614088058472,1,66
8.432680130004883,1,66
8.433854103088379,1,1436
8.433871030807495,1,796
8.43392300605774,-1,66
8.445594072341919,1,1436
8.445613145828247,1,1310
8.455175161361694,-1,1436
8.45517611503601,-1,1436
8.455229997634888,1,66
8.455401182174683,1,66
8.467561960220337,-1,1436
8.467564105987549,-1,1436
8.467645168304443,1,66
8.467767000198364,1,66
8.524108171463013,-1,1436
8.524109125137329,-1,1436
8.524110078811646,-1,1436
8.524182081222534,1,66
8.524274110794067,1,66
8.536772012710571,-1,674
8.536872148513794,1,66
8.542441129684448,-1,1436
8.542442083358765,-1,1436
8.542518138885498,1,66
8.542586088180542,1,66
8.559774160385132,-1,66
8.56822395324707,-1,1436
8.568225145339966,-1,1436
8.56828498840332,1,66
8.568397998809814,1,66
8.568502187728882,1,602
8.571276187896729,-1,66
8.599545001983643,-1,1436
8.599545955657959,-1,1436
8.599547147750854,-1,1436
8.599672079086304,1,66
8.599828958511353,1,66
8.625854969024658,1,1116
8.628100156784058,1,1436
8.628149032592773,1,260
8.640230178833008,-1,1436
8.640231132507324,-1,1436
8.64023208618164,-1,946
8.640302181243896,1,602
8.640400171279907,1,66
8.64401912689209,-1,308
8.644085168838501,1,66
8.649809122085571,1,1436
8.649810075759888,1,1436
8.649811029434204,1,1436
8.649821043014526,1,562
8.649832010269165,1,1436
8.649834156036377,1,1436
8.649837970733643,1,1396
8.649846076965332,1,1436
8.649847030639648,1,1436
8.649851083755493,1,1396
8.650957107543945,1,1436
8.650959968566895,1,1436
8.650962114334106,1,1436
8.650981187820435,1,1268
8.651015043258667,1,1436
8.651015996932983,1,1436
8.651021003723145,1,1396
8.651028156280518,1,1436
8.651029109954834,1,1436
8.651033163070679,1,1074
8.652260065078735,1,1436
8.65226697921753,1,260
8.660335063934326,-1,1436
8.660336971282959,-1,1436
8.660467147827148,1,66
8.66802716255188,-1,1436
8.668028116226196,-1,1436
8.668112993240356,1,66
8.668293952941895,-1,1436
8.670027017593384,-1,1436
8.6700279712677,-1,1436
8.670029163360596,-1,1436
8.670029163360596,-1,1436
8.67008900642395,1,66
8.674407958984375,1,1436
8.67441701889038,1,1332
8.692298173904419,-1,1436
8.692300081253052,-1,1436
8.692301034927368,-1,1436
8.69240117073059,1,66
8.694965124130249,-1,1436
8.694966077804565,-1,1436
8.694967031478882,-1,1436
8.695024967193604,1,602
8.695122957229614,-1,1436
8.69512414932251,-1,1436
8.695158004760742,1,66
8.696901082992554,-1,1436
8.698752164840698,-1,1436
8.69879412651062,1,66
8.705844163894653,-1,1436
8.70584511756897,-1,1436
8.705846071243286,-1,1436
8.705919027328491,1,66
8.705974102020264,1,66
8.7167489528656,-1,1436
8.716750144958496,-1,1436
8.716751098632812,-1,1436
8.716809034347534,1,66
8.719707012176514,-1,1436
8.71970796585083,-1,1436
8.719709157943726,-1,1436
8.71978497505188,1,66
8.72615909576416,-1,1436
8.726160049438477,-1,1436
8.726211071014404,1,66
8.7262601852417,1,66
8.731263160705566,-1,1436
8.731264114379883,-1,1436
8.73134708404541,1,602
8.73160696029663,-1,1436
8.742617130279541,-1,1436
8.742618083953857,-1,1436
8.742619037628174,-1,1436
8.742697954177856,1,66
8.745808124542236,-1,1436
8.74581003189087,-1,1436
8.745810985565186,-1,1436
8.745929956436157,1,66
8.752135992050171,-1,992
8.752218008041382,1,66
8.7522611618042,1,602
8.753528118133545,-1,66
8.753529071807861,-1,78
8.753529071807861,-1,66
8.757598161697388,-1,1436
8.757599115371704,-1,1436
8.757650136947632,1,66
8.757699012756348,1,66
8.765444993972778,-1,1436
8.765446186065674,-1,1436
8.76544713973999,-1,1436
8.765509128570557,1,66
8.765576124191284,1,66
8.767745018005371,-1,1436
8.767745971679688,-1,382
8.767804145812988,1,602
8.771679162979126,-1,1436
8.772500991821289,-1,1436
8.772502183914185,-1,1436
8.772564172744751,1,66
8.772834062576294,-1,1436
8.77283501625061,-1,1436
8.772865056991577,1,66
8.77509617805481,-1,1436
8.777565956115723,-1,66
8.777567148208618,-1,66
8.777567148208618,-1,66
8.777567148208618,-1,66
8.777568101882935,-1,66
8.777568101882935,-1,66
8.777568101882935,-1,66
8.778614044189453,-1,78
8.778614044189453,-1,66
8.799828052520752,-1,66
8.804229021072388,-1,1436
8.804229974746704,-1,1436
8.804296016693115,1,66
8.804368019104004,1,66
8.806230068206787,-1,1436
8.806231021881104,-1,1436
8.806267976760864,1,66
8.806336164474487,1,66
8.808665037155151,-1,1436
8.808665990829468,-1,1436
8.808667182922363,-1,1436
8.80866813659668,-1,1436
8.80866813659668,-1,1436
8.808669090270996,-1,1436
8.808670043945312,-1,1436
8.808670043945312,-1,1436
8.808670997619629,-1,1436
8.808672189712524,-1,1436
8.808672189712524,-1,1436
8.808706045150757,1,66
8.808770179748535,1,66
8.81716012954712,-1,1436
8.817162036895752,-1,1436
8.817162990570068,-1,1436
8.817232131958008,1,66
8.817312955856323,1,66
8.819602966308594,-1,1436
8.819905996322632,-1,1436
8.819907188415527,-1,1436
8.819969177246094,1,1138
8.82072401046753,-1,1436
8.820726156234741,-1,1436
8.820727109909058,-1,1436
8.820794105529785,1,66
8.82450819015503,-1,1436
8.824510097503662,-1,1436
8.82457709312439,1,66
8.824656009674072,1,66
8.824944972991943,-1,1436
8.834022998809814,-1,1436
8.83402419090271,-1,1436
8.834025144577026,-1,1436
8.834026098251343,-1,1436
8.834125995635986,1,66
8.847148180007935,-1,1436
8.847149133682251,-1,1436
8.847241163253784,1,602
8.847439050674438,-1,1436
8.847440004348755,-1,1436
8.8474760055542,1,66
8.849478006362915,-1,1436
8.849478960037231,-1,1436
8.849480152130127,-1,1436
8.849536180496216,1,66
8.849814176559448,-1,1436
8.849815130233765,-1,1436
8.849843978881836,1,66
8.859522104263306,-1,1038
8.859588146209717,1,66
8.865362167358398,-1,1436
8.865363121032715,-1,1436
8.865364074707031,-1,1436
8.865432024002075,1,66
8.865480184555054,1,66
8.871127128601074,-1,1436
8.87112808227539,-1,1436
8.871129035949707,-1,1436
8.871181011199951,1,602
8.875691175460815,-1,1436
8.875693082809448,-1,1436
8.875756025314331,1,66
8.876872062683105,-1,1436
8.876873970031738,-1,1436
8.876942157745361,1,66
8.877034187316895,1,66
8.893579006195068,-1,648
8.893653154373169,1,66
8.896597146987915,-1,1436
8.896598100662231,-1,1436
8.896656036376953,1,66
