delta_time,direction,length
0.0,1,602
0.1195220947265625,-1,602
0.11966204643249512,1,66
0.12090921401977539,1,602
0.3202521800994873,-1,66
0.32227516174316406,-1,602
0.3223731517791748,1,66
0.3234541416168213,1,602
0.4712691307067871,-1,66
0.5454192161560059,-1,602
0.5455532073974609,1,66
2.29779314994812,1,590
2.409820079803467,-1,56
2.8587050437927246,-1,602
2.858854055404663,1,66
2.8608040809631348,1,1104
2.9677350521087646,-1,56
3.007033109664917,1,590
3.0071351528167725,1,602
3.1141281127929688,-1,56
3.118988037109375,-1,590
3.1190950870513916,1,54
3.1201250553131104,1,590
3.1238811016082764,-1,602
3.124007225036621,1,66
3.1251301765441895,1,602
3.1582632064819336,-1,1354
3.158266067504883,-1,1354
3.1584010124206543,1,66
3.1585421562194824,1,66
3.2745521068573,-1,56
3.2745540142059326,-1,1110
3.2747230529785156,1,66
3.364650011062622,-1,590
3.3647851943969727,1,54
3.3660922050476074,1,590
3.388766050338745,-1,602
3.3889060020446777,1,66
3.390198230743408,1,602
3.478549003601074,-1,56
3.5416171550750732,-1,66
3.6067051887512207,-1,602
3.606839179992676,1,66
3.607913017272949,1,602
3.6652722358703613,-1,590
3.6654112339019775,1,54
3.666469097137451,1,590
3.762160062789917,-1,66
3.773658037185669,-1,56
3.839369058609009,-1,602
3.839492082595825,1,66
3.839750051498413,1,602
3.961278200149536,-1,590
3.9614150524139404,1,54
3.9617462158203125,1,590
3.988129138946533,-1,1354
3.988133192062378,-1,1354
3.9881341457366943,-1,1110
3.9882800579071045,1,66
3.9883930683135986,1,66
4.069937229156494,-1,56
4.070084095001221,1,1126
4.177014112472534,-1,56
4.326208114624023,-1,1116
4.326285123825073,1,66
4.371642112731934,1,590
4.478455066680908,-1,56
4.617879152297974,-1,602
4.618024110794067,1,66
4.62049412727356,1,1104
4.727389097213745,-1,56
4.909457206726074,-1,1354
4.909459114074707,-1,1354
4.909460067749023,-1,1110
4.9095540046691895,1,66
4.9096620082855225,1,66
5.256768226623535,1,590
5.367679119110107,-1,56
6.956160068511963,-1,1354
6.956163167953491,-1,856
6.9563281536102295,1,66
6.95985221862793,1,590
7.067296028137207,-1,56
7.067446231842041,1,590
7.070764064788818,-1,602
7.070833206176758,1,66
7.174360036849976,-1,56
7.174508094787598,1,590
7.281315088272095,-1,56
7.310416221618652,-1,602
7.31067419052124,1,66
7.311467170715332,1,590
7.419326066970825,-1,56
7.58615517616272,-1,1354
7.586158037185669,-1,1354
7.5861592292785645,-1,1354
7.586161136627197,-1,272
7.586321115493774,1,66
7.586527109146118,1,66
7.586802005767822,1,602
7.631180047988892,1,590
7.700873136520386,-1,152
7.70105504989624,1,66
7.737932205200195,-1,56
7.7380781173706055,1,590
7.74035120010376,-1,66
7.845231056213379,-1,56
8.001676082611084,-1,1104
8.001793146133423,1,54
8.00410008430481,1,1104
8.11080813407898,-1,56
8.138203144073486,-1,590
8.138341188430786,1,54
8.141185998916626,1,1104
8.255539178848267,-1,1436
8.255542039871216,-1,1436
8.255544185638428,-1,910
8.255691051483154,1,54
8.255852222442627,1,54
8.347753047943115,-1,1436
8.347755193710327,-1,1436
8.347886085510254,1,54
8.348083019256592,1,54
8.363409042358398,-1,932
8.363543033599854,1,54
8.367000102996826,1,590
8.47349214553833,-1,1436
8.473494052886963,-1,1436
8.473496198654175,-1,910
8.47363805770874,1,590
8.473814010620117,1,54
8.517666101455688,-1,56
8.58083701133728,-1,590
8.580978155136108,1,54
8.584168195724487,1,590
8.688318014144897,-1,590
8.68844223022461,1,1104
8.733392000198364,-1,56
8.795473098754883,-1,590
