delta_time,direction,length
0.0,0,590
0.014480829238891602,0,56
0.4371988773345947,-1,590
0.4809298515319824,1,54
4.522923946380615,0,590
4.5363709926605225,0,56
4.714605808258057,1,590
4.714738845825195,0,590
4.71790885925293,0,590
4.718017816543579,0,54
4.728224992752075,0,56
4.728326797485352,0,1104
4.7299909591674805,0,590
4.778083801269531,0,54
4.782228946685791,0,56
4.782367944717407,0,590
4.794273853302002,0,56
4.813572883605957,-1,590
4.815834999084473,1,590
4.860968828201294,0,1440
4.86137580871582,0,232
4.861629962921143,0,54
4.86942195892334,0,1440
4.869837999343872,0,1440
4.870126008987427,0,54
4.8737709522247314,0,902
4.923254013061523,0,54
4.935448884963989,0,590
4.938723802566528,0,590
4.950865983963013,-1,56
4.951081991195679,0,56
4.95591402053833,0,1440
4.95591402053833,0,746
4.956300973892212,0,54
4.977334022521973,0,590
4.979858875274658,-1,590
4.983081817626953,1,590
5.030322790145874,0,56
5.050516843795776,0,590
5.053085803985596,0,590
5.065037965774536,0,56
5.099465847015381,0,590
5.1018760204315186,0,590
5.114300966262817,-1,590
5.116706848144531,1,590
5.154019832611084,0,56
5.1629579067230225,0,590
5.163330793380737,0,590
5.176347017288208,0,56
5.233795881271362,0,1104
5.240245819091797,0,590
5.251495838165283,-1,56
5.252328872680664,0,56
5.252527952194214,0,590
5.2550928592681885,-1,590
5.25606894493103,1,590
5.2647669315338135,0,56
5.264999866485596,0,590
5.277235984802246,0,56
5.364319801330566,0,590
5.365996837615967,0,590
5.378168821334839,0,56
5.390862941741943,-1,56
5.471959829330444,0,590
5.514546871185303,0,54
5.53049898147583,0,1440
5.53049898147583,0,1440
5.53049898147583,0,1352
5.53049898147583,0,1440
5.53049898147583,0,1440
5.531051874160767,0,54
5.537909984588623,0,1440
5.537909984588623,0,1440
5.538237810134888,0,54
5.538518905639648,0,1440
5.538812875747681,0,590
5.5430779457092285,0,964
5.550748825073242,0,56
5.593475818634033,0,54
5.600068807601929,-1,590
5.600068807601929,-1,590
5.600303888320923,1,54
5.6004958152771,-1,590
5.6004958152771,-1,590
5.600716829299927,1,54
5.600839853286743,-1,590
5.600839853286743,-1,590
5.600979804992676,1,54
5.601613998413086,-1,458
5.602921962738037,-1,590
5.602921962738037,-1,590
5.603132009506226,1,54
5.6032187938690186,-1,590
5.6032187938690186,-1,590
5.603359937667847,1,54
5.603492021560669,-1,590
5.603492021560669,-1,590
5.603683948516846,1,54
5.604444980621338,-1,590
5.604538917541504,1,54
5.626832962036133,0,1440
5.626832962036133,0,1440
5.626832962036133,0,1352
5.626832962036133,0,1440
5.626832962036133,0,1440
5.626832962036133,0,1440
5.626832962036133,0,1440
5.626832962036133,0,1440
5.626832962036133,0,1440
5.626832962036133,0,1440
5.626832962036133,0,1440
5.626832962036133,0,1440
5.627184867858887,0,54
5.627298831939697,0,1440
5.627298831939697,0,1440
5.627427816390991,0,54
5.627542018890381,0,590
5.628757953643799,0,1440
5.628757953643799,0,1440
5.628870010375977,0,54
5.638985872268677,0,1250
5.639355897903442,0,56
5.661942958831787,0,590
5.665007829666138,0,1440
5.665007829666138,0,1440
5.665256977081299,0,590
5.665421009063721,0,1440
5.665421009063721,0,1440
5.665421009063721,0,1440
5.665625810623169,0,54
5.67333984375,0,1440
5.67333984375,0,1440
5.67333984375,0,902
5.674439907073975,0,1414
5.685442924499512,0,56
5.694249868392944,-1,590
5.694249868392944,-1,590
5.694469928741455,1,54
5.694573879241943,-1,590
5.694573879241943,-1,590
5.694662809371948,1,54
5.694883823394775,-1,590
5.694883823394775,-1,590
5.694962024688721,1,54
5.695129871368408,-1,590
5.695129871368408,-1,590
5.695211887359619,1,54
5.695658922195435,-1,590
5.695658922195435,-1,590
5.695739984512329,1,54
5.6967878341674805,-1,590
5.6967878341674805,-1,590
5.696867942810059,1,54
5.697180986404419,-1,590
5.697180986404419,-1,590
5.697180986404419,-1,590
5.697180986404419,-1,590
5.697180986404419,-1,590
5.697180986404419,-1,590
5.697316884994507,1,54
5.698160886764526,-1,590
5.698160886764526,-1,590
5.698160886764526,-1,590
5.698160886764526,-1,590
5.698263883590698,1,54
5.698432922363281,1,590
5.698473930358887,-1,590
5.7199718952178955,0,54
5.721660852432251,0,1440
5.721660852432251,0,1440
5.721808910369873,0,54
5.723891973495483,0,1440
5.723891973495483,0,1440
5.723891973495483,0,1440
5.724012851715088,0,54
5.724437952041626,0,1440
5.724437952041626,0,1440
5.724533796310425,0,54
5.72567892074585,0,1440
5.725761890411377,0,54
5.73237681388855,0,362
5.732707977294922,0,590
5.7459800243377686,0,1440
5.7459800243377686,0,276
5.7517149448394775,1,54
5.752038955688477,0,1440
5.752038955688477,0,1260
5.758360862731934,0,1440
5.758360862731934,0,276
5.759586811065674,0,66
