delta_time,direction,length
0.0,-1,602
9.393692016601562e-05,1,66
0.3104710578918457,1,1436
0.3104879856109619,1,260
0.4545459747314453,-1,78
0.4545469284057617,-1,66
0.4545469284057617,-1,1436
0.45463085174560547,1,78
0.5741350650787354,-1,602
0.5742158889770508,1,66
0.576042890548706,1,1436
0.5760688781738281,1,260
0.693079948425293,-1,818
0.6931488513946533,1,66
0.6956539154052734,-1,78
0.6956539154052734,-1,66
0.6956949234008789,1,1116
0.8120360374450684,-1,1138
0.8121280670166016,1,66
0.8572728633880615,-1,66
0.8573548793792725,1,1116
0.9312429428100586,-1,1138
0.9313368797302246,1,66
0.9761550426483154,-1,66
0.9762289524078369,1,1116
1.120879888534546,-1,66
1.1605470180511475,-1,1116
1.1606378555297852,1,66
1.161970853805542,1,602
1.2809288501739502,-1,66
1.2958178520202637,1,602
1.416348934173584,-1,66
1.7330169677734375,-1,1138
1.733083963394165,1,78
1.8532688617706299,-1,602
1.8533380031585693,1,66
1.8542509078979492,1,1436
1.8542680740356445,1,260
1.9728529453277588,-1,66
2.014417886734009,-1,602
2.014509916305542,1,66
2.0151710510253906,1,602
2.1514430046081543,-1,66
2.2270970344543457,-1,602
2.2271580696105957,1,66
2.227742910385132,1,602
2.302449941635132,1,602
2.347627878189087,-1,66
2.4096879959106445,-1,66
2.4123740196228027,-1,602
2.4124510288238525,1,66
2.4128940105438232,1,602
2.5605719089508057,-1,66
2.5917160511016846,-1,602
2.5918068885803223,1,66
2.5924580097198486,1,602
2.700103998184204,-1,66
2.845777988433838,-1,602
2.845871925354004,1,66
5.467156887054443,1,602
5.562469959259033,-1,602
5.562564849853516,1,66
5.574841022491455,-1,66
5.682530879974365,-1,602
5.682628870010376,1,66
5.685184001922607,1,1116
5.792366027832031,-1,66
5.957736015319824,-1,1436
5.957737922668457,-1,1436
5.957738876342773,-1,946
5.957839012145996,1,66
5.957964897155762,1,66
6.080426931381226,-1,602
6.080524921417236,1,66
6.08942985534668,1,602
6.1965930461883545,-1,66
6.196651935577393,1,602
6.248755931854248,-1,1116
6.248820066452026,1,66
6.304174900054932,-1,66
6.307853937149048,1,602
6.307880878448486,1,602
6.353986024856567,-1,1436
6.354043960571289,1,66
6.356668949127197,-1,774
6.356729030609131,1,66
6.415096998214722,-1,66
6.41518497467041,1,1138
6.427128076553345,-1,66
6.432056903839111,-1,602
6.432136058807373,1,66
6.4324140548706055,1,602
6.4637720584869385,-1,602
6.4640209674835205,1,66
6.522769927978516,-1,66
6.522876024246216,1,602
6.591022968292236,-1,602
6.591134071350098,1,66
6.592400074005127,1,602
6.598583936691284,-1,602
6.598644018173218,1,66
6.630321979522705,-1,66
6.630390882492065,1,1116
6.7058329582214355,-1,602
6.705895900726318,1,66
6.738046884536743,-1,66
6.738117933273315,1,602
6.753203868865967,-1,66
6.7721638679504395,-1,602
6.772234916687012,1,66
6.772723913192749,1,602
6.818871974945068,-1,1436
6.818873882293701,-1,1436
6.818875074386597,-1,432
6.818979024887085,1,66
6.81932806968689,1,66
6.8455469608306885,-1,66
6.892163991928101,-1,66
6.904682874679565,-1,1436
6.904780864715576,1,66
6.911763906478882,1,602
6.926361083984375,-1,282
