delta_time,direction,length
0.0,-1,590
0.0009009838104248047,1,590
0.13629603385925293,-1,56
0.13629603385925293,-1,590
0.1872849464416504,1,54
4.495640993118286,-1,590
4.542593955993652,1,54
4.733337879180908,1,590
4.867980003356934,-1,56
5.772508859634399,1,590
5.847956895828247,1,590
5.907504081726074,-1,56
5.907577037811279,1,590
5.9473559856414795,-1,590
5.9654059410095215,-1,590
5.966000080108643,1,590
5.988160848617554,1,54
6.009036064147949,-1,590
6.0091469287872314,1,1104
6.102819919586182,-1,56
6.102889060974121,1,590
6.113713979721069,-1,56
6.121413946151733,-1,590
6.122178077697754,1,590
6.162739992141724,-1,590
6.162739992141724,-1,590
6.162739992141724,-1,590
6.162739992141724,-1,590
6.162739992141724,-1,590
6.162739992141724,-1,590
6.162739992141724,-1,458
6.162972927093506,1,54
6.182029962539673,-1,590
6.182029962539673,-1,590
6.182029962539673,-1,590
6.182029962539673,-1,524
6.182152986526489,1,54
6.232043027877808,-1,590
6.23222804069519,1,590
6.273846864700317,-1,56
6.287746906280518,-1,590
6.288403034210205,1,590
6.367141008377075,-1,56
6.367213010787964,1,590
6.373767852783203,-1,590
6.415953874588013,1,54
6.433881998062134,-1,56
6.449810028076172,-1,590
6.4500720500946045,1,590
6.4999680519104,-1,56
6.500036001205444,1,590
6.502779960632324,-1,590
6.502842903137207,1,54
6.604302883148193,-1,56
6.633671045303345,-1,56
6.63374400138855,1,590
6.648323059082031,-1,590
6.648323059082031,-1,568
6.6484599113464355,1,54
6.767435073852539,-1,56
6.767504930496216,1,1126
6.792356014251709,-1,590
6.792444944381714,1,54
6.860950946807861,-1,56
6.861037015914917,1,590
6.902003049850464,-1,590
6.902003049850464,-1,568
6.902117967605591,1,54
6.991488933563232,-1,590
6.991488933563232,-1,590
6.991488933563232,-1,590
6.991488933563232,-1,524
6.991607904434204,1,590
7.124867916107178,-1,56
7.124992847442627,1,1126
7.21812891960144,-1,56
7.271715879440308,-1,590
7.272796869277954,1,1104
7.36588191986084,-1,56
7.454315900802612,-1,590
7.454315900802612,-1,590
7.454315900802612,-1,590
7.454315900802612,-1,590
7.454315900802612,-1,590
7.454315900802612,-1,590
7.454315900802612,-1,458
