delta_time,direction,length
0.0,1,78
0.00492095947265625,1,78
0.10913515090942383,-1,66
0.10929703712463379,1,54
0.11006712913513184,1,571
0.14497804641723633,-1,74
0.145097017288208,1,66
0.14558196067810059,1,583
0.21936798095703125,-1,56
0.22083210945129395,-1,1221
0.2209641933441162,1,54
0.22359013557434082,1,134
0.2875339984893799,-1,1236
0.28770017623901367,1,66
0.28958797454833984,1,146
0.334043025970459,-1,133
0.3341960906982422,1,87
0.4295380115509033,-1,145
0.42972302436828613,1,99
0.44308018684387207,-1,133
0.4430811405181885,-1,1436
0.4432351589202881,1,54
0.5525040626525879,-1,718
0.5526461601257324,1,54
0.5550351142883301,1,1436
0.5551149845123291,1,750
0.5697541236877441,-1,145
0.569756031036377,-1,1354
0.5699131488800049,1,66
0.669654130935669,-1,56
0.671118974685669,-1,1436
0.6711201667785645,-1,236
0.6712009906768799,1,54
0.6718981266021729,1,1436
0.6719160079956055,1,236
0.7097821235656738,-1,827
0.7098560333251953,1,66
0.7105400562286377,1,1354
0.7105419635772705,1,1354
0.7105610370635986,1,82
0.7810301780700684,-1,66
0.7810320854187012,-1,56
0.781170129776001,1,1436
0.8118760585784912,-1,1104
0.8120460510253906,1,54
0.8129801750183105,1,1104
0.8510880470275879,-1,78
0.8510890007019043,-1,66
0.851207971572876,1,1354
0.853701114654541,-1,1354
0.8537030220031738,-1,856
0.8537640571594238,1,66
0.8547930717468262,1,1354
0.8548099994659424,1,856
0.8897721767425537,-1,66
0.9217941761016846,-1,56
0.9484591484069824,-1,1104
0.9485831260681152,1,54
0.9507479667663574,1,1104
1.037240982055664,-1,78
1.037240982055664,-1,66
1.0372421741485596,-1,602
1.037377119064331,1,602
1.037410020828247,1,66
1.0603010654449463,-1,590
1.060408115386963,1,54
1.1017730236053467,-1,56
1.101870059967041,1,590
1.13720703125,-1,1354
1.1373291015625,1,602
1.17075514793396,-1,1126
1.1708850860595703,1,54
1.210435152053833,-1,56
1.2105059623718262,1,1104
1.232154130935669,-1,922
1.232295036315918,1,1116
1.2794570922851562,-1,590
1.2797000408172607,1,54
1.3112850189208984,-1,66
1.3189880847930908,-1,56
1.319068193435669,1,590
1.3890960216522217,-1,590
1.389235019683838,1,54
1.4133310317993164,-1,66
1.413527011871338,1,1116
1.4186670780181885,-1,602
1.4187850952148438,1,66
1.427760124206543,-1,56
1.4279170036315918,1,590
1.536480188369751,-1,56
1.5588409900665283,-1,602
1.558948040008545,1,602
1.694735050201416,-1,1354
1.694890022277832,1,602
1.7004241943359375,1,1354
1.700448989868164,1,364
1.731626033782959,-1,386
1.7317440509796143,1,66
1.8407480716705322,-1,614
1.840749979019165,-1,66
1.8409240245819092,1,1138
1.8414900302886963,1,590
1.9506449699401855,-1,56
1.980903148651123,-1,1138
1.9810659885406494,1,602
1.989989995956421,-1,590
1.9901089668273926,1,54
2.0129101276397705,1,1104
2.0130181312561035,1,1354
2.01301908493042,1,386
2.1211040019989014,-1,602
2.121263027191162,1,66
2.1219561100006104,-1,56
2.1220130920410156,1,1104
2.1247761249542236,-1,1104
2.1248281002044678,1,54
2.15338397026062,-1,66
2.153473138809204,1,602
2.303537130355835,-1,1138
2.303539991378784,-1,1436
2.3035411834716797,-1,1436
2.303542137145996,-1,910
2.303544044494629,-1,1436
2.3037030696868896,1,66
2.303807020187378,1,1104
2.3052430152893066,1,54
2.332221031188965,-1,66
2.3323731422424316,1,1116
2.4154410362243652,-1,1286
2.4155991077423096,1,54
2.419833183288574,1,590
2.511519193649292,-1,66
2.5241329669952393,-1,1126
2.524278163909912,1,1104
2.5292341709136963,-1,602
2.529366970062256,1,66
2.529952049255371,1,602
2.569075107574463,-1,56
2.6335079669952393,-1,1104
2.6336710453033447,1,1104
2.703369140625,-1,66
2.761599063873291,-1,602
2.7617721557617188,1,66
2.7622179985046387,1,602
2.7743351459503174,-1,590
2.7744760513305664,1,54
2.8830370903015137,-1,590
2.8831980228424072,1,54
2.8963241577148438,1,590
2.9413630962371826,-1,66
3.007050037384033,-1,590
3.007204055786133,1,590
3.013235092163086,1,1354
3.0132551193237305,1,342
3.1143670082092285,-1,1436
3.114370107650757,-1,1436
3.114591121673584,1,590
3.116737127304077,-1,1436
3.11673903465271,-1,578
3.116927146911621,1,54
3.1192359924316406,-1,1436
3.1535191535949707,-1,78
3.153520107269287,-1,66
3.153520107269287,-1,1354
3.1535210609436035,-1,342
3.1535911560058594,1,66
3.154142141342163,1,1354
3.1541590690612793,1,342
3.1738829612731934,-1,1436
3.1738860607147217,-1,1436
3.1738879680633545,-1,1436
3.17388916015625,-1,1436
3.173891067504883,-1,1436
3.1741251945495605,1,54
3.2246460914611816,-1,1436
3.2246479988098145,-1,1436
3.2246501445770264,-1,1436
3.2246510982513428,-1,1436
3.2247931957244873,1,590
3.2249631881713867,1,54
3.2266600131988525,-1,1436
3.226660966873169,-1,1436
3.2266621589660645,-1,1436
3.226663112640381,-1,1436
3.226729154586792,1,54
3.2760260105133057,-1,1354
3.2760281562805176,-1,1354
3.276142120361328,1,66
3.276226043701172,1,66
3.2840700149536133,-1,1436
3.2840709686279297,-1,1436
3.284072160720825,-1,1436
3.2840731143951416,-1,1436
3.284074068069458,-1,1436
3.284074068069458,-1,1436
3.2840750217437744,-1,1436
3.284075975418091,-1,1436
3.284075975418091,-1,1436
3.2840771675109863,-1,1436
3.2840781211853027,-1,1436
3.284079074859619,-1,1436
3.284079074859619,-1,1354
3.2840800285339355,-1,1354
3.2841641902923584,1,66
3.2842071056365967,1,1104
3.284317970275879,1,66
3.289976119995117,-1,1354
3.2899770736694336,-1,1354
3.28997802734375,-1,1354
3.2899789810180664,-1,1354
3.290022134780884,1,66
3.290081024169922,1,66
3.294584035873413,-1,142
3.294584035873413,-1,66
3.2946741580963135,1,66
3.300956964492798,-1,1354
3.3009581565856934,-1,1354
3.3010141849517822,1,66
3.30108904838562,1,66
3.302345037460327,-1,1354
3.3350839614868164,-1,1436
3.3350870609283447,-1,1436
3.335088014602661,-1,1436
3.335090160369873,-1,1436
3.335092067718506,-1,1436
3.3350930213928223,-1,1436
3.3350939750671387,-1,1436
3.3350961208343506,-1,1436
3.3352479934692383,1,590
3.3354651927948,1,54
