delta_time,direction,length
0.0,1,602
0.14663481712341309,-1,66
0.1466360092163086,-1,602
0.146744966506958,1,66
0.14774799346923828,1,602
0.3097999095916748,-1,66
0.31203293800354004,-1,602
0.31210994720458984,1,66
0.31269192695617676,1,602
0.43370580673217773,-1,66
0.49985599517822266,-1,602
0.4999358654022217,1,66
4.437910795211792,1,602
4.573579788208008,-1,66
7.4211719036102295,1,602
7.5509138107299805,-1,66
7.7514119148254395,-1,602
7.751506805419922,1,66
7.75302791595459,1,1116
7.8858678340911865,-1,66
7.942242860794067,1,602
7.987701892852783,-1,1436
7.9877028465271,-1,1436
7.9877049922943115,-1,946
7.987801790237427,1,66
7.987924814224243,1,66
8.012753963470459,1,602
8.063599824905396,-1,66
8.063689947128296,1,602
8.097775936126709,-1,602
8.097923994064331,1,66
8.1227548122406,-1,66
8.122881889343262,1,1138
8.18454098701477,-1,66
8.18604588508606,-1,602
8.186401844024658,1,66
8.186839818954468,1,602
8.207546949386597,-1,602
8.207640886306763,1,66
8.23298692703247,-1,66
8.233029842376709,1,602
8.312883853912354,-1,602
8.312986850738525,1,66
8.31440782546997,1,602
8.317080974578857,-1,1436
8.317081928253174,-1,774
8.317150831222534,1,66
8.34297800064087,-1,66
8.343071937561035,1,602
8.426736831665039,-1,602
8.426832914352417,1,602
8.452870845794678,-1,66
8.478259801864624,-1,66
8.515641927719116,-1,602
8.515707969665527,1,66
8.516143798828125,1,602
8.536511898040771,-1,66
8.536578893661499,1,602
8.638871908187866,-1,66
8.64607286453247,-1,66
8.698206901550293,-1,602
8.69828200340271,1,66
8.698458909988403,1,602
8.820343971252441,-1,66
8.928185939788818,-1,602
8.928285837173462,1,66
8.930732011795044,1,1116
9.038041830062866,-1,602
9.038136959075928,1,602
9.041339874267578,-1,66
9.13781189918518,-1,1436
9.137813806533813,-1,1436
9.13790488243103,1,602
9.138031959533691,1,66
9.148338794708252,-1,946
9.14841890335083,1,66
9.257951974868774,-1,1138
9.258072853088379,1,66
9.259127855300903,1,602
9.407224893569946,-1,602
9.407315015792847,1,1138
9.55851697921753,-1,66
9.55862283706665,1,602
9.62197995185852,-1,1436
9.621981859207153,-1,1436
9.62198281288147,-1,1396
9.621984004974365,-1,1436
9.621984958648682,-1,1436
9.621986865997314,-1,1436
9.62208890914917,1,66
9.622248888015747,1,66
9.628569841384888,-1,1436
9.628664016723633,1,602
9.64232587814331,-1,1436
9.642327785491943,-1,1436
9.642421007156372,1,602
9.642560005187988,1,66
9.652443885803223,-1,1436
9.652532815933228,1,66
9.668314933776855,-1,66
9.732062816619873,-1,1436
9.732064962387085,-1,1436
9.732065916061401,-1,1436
9.732164859771729,1,66
9.732313871383667,1,66
9.73314094543457,-1,1436
9.733141899108887,-1,1436
9.733142852783203,-1,1436
9.73314380645752,-1,1436
9.733144998550415,-1,1436
9.733145952224731,-1,1366
9.733202934265137,1,66
9.733300924301147,1,66
9.73838496208191,-1,66
9.751816987991333,-1,66
9.751884937286377,1,602
9.773538827896118,1,1436
9.773561000823975,1,282
9.842777967453003,-1,602
9.842873811721802,1,1138
9.880307912826538,-1,66
9.883643865585327,-1,78
9.883644819259644,-1,66
9.883710861206055,1,602
9.952517986297607,-1,66
9.993119955062866,-1,66
10.001912832260132,-1,1436
10.001914978027344,-1,1436
10.00191593170166,-1,432
10.00198483467102,1,66
10.002048969268799,1,66
10.010195016860962,-1,1436
10.010195970535278,-1,1436
10.010257959365845,1,66
10.010318994522095,1,66
10.018831968307495,-1,1436
10.018832921981812,-1,1436
10.018833875656128,-1,1436
10.01889181137085,1,66
10.018951892852783,1,66
10.02258586883545,-1,1436
10.022586822509766,-1,1436
10.022588014602661,-1,1436
10.022640943527222,1,66
10.022686958312988,1,66
10.027705907821655,-1,1436
10.027805805206299,1,602
10.039394855499268,-1,1436
10.039395809173584,-1,1436
10.039395809173584,-1,1436
10.039453983306885,1,66
10.03952693939209,1,66
10.040498971939087,-1,1436
10.040499925613403,-1,1436
10.040501832962036,-1,1436
10.040502786636353,-1,1436
10.040503978729248,-1,1436
10.040504932403564,-1,1436
10.04050588607788,-1,1436
10.040506839752197,-1,1436
10.040589809417725,1,66
10.040790796279907,1,66
10.04484486579895,-1,1436
10.044845819473267,-1,1436
10.044847011566162,-1,1436
10.044847965240479,-1,1436
10.044910907745361,1,602
10.044968843460083,1,66
10.050059795379639,-1,1436
10.050059795379639,-1,1436
10.05008602142334,1,66
10.0501549243927,1,66
10.112060785293579,-1,1436
10.112062931060791,-1,1436
10.112063884735107,-1,1436
10.11206579208374,-1,1436
10.112066984176636,-1,1436
10.112067937850952,-1,1436
10.11216688156128,1,66
10.112255811691284,1,66
10.121172904968262,-1,1436
10.121179819107056,-1,1436
10.121181011199951,-1,1436
10.121181964874268,-1,1436
10.121245861053467,1,66
10.12131381034851,1,66
10.128600835800171,-1,1436
10.128602981567383,-1,1436
10.128604888916016,-1,1436
10.128605842590332,-1,1436
10.128606796264648,-1,1436
10.128607988357544,-1,1436
10.12865686416626,1,602
10.128710985183716,1,66
10.132965803146362,-1,1436
10.132966995239258,-1,1436
10.132967948913574,-1,1436
10.13296890258789,-1,1436
10.132969856262207,-1,1436
10.132970809936523,-1,1436
10.133033990859985,1,66
10.133092880249023,1,66
10.137415885925293,-1,1436
10.13741683959961,-1,1436
10.137471914291382,1,602
10.137529850006104,1,66
10.149996995925903,-1,1436
10.149998903274536,-1,1436
10.149999856948853,-1,1436
10.150000810623169,-1,480
10.150077819824219,1,66
10.15014100074768,1,66
10.153292894363403,1,1436
10.153301000595093,1,304
10.20561695098877,-1,66
10.238150835037231,-1,66
10.247033834457397,-1,66
10.262305974960327,-1,78
