delta_time,direction,length
0.0,1,590
0.10133814811706543,-1,590
0.1038811206817627,1,590
0.23726296424865723,-1,56
0.30172109603881836,-1,590
0.3036501407623291,1,590
0.4386460781097412,-1,56
0.5772609710693359,-1,590
0.6145331859588623,-1,590
0.6202020645141602,1,54
0.6685211658477783,1,54
3.9277729988098145,1,590
4.044090986251831,1,590
4.061813116073608,-1,56
4.061892032623291,1,590
4.160102128982544,-1,590
4.162590980529785,1,590
4.162651062011719,-1,590
4.164963960647583,1,590
4.2779381275177,-1,590
4.281848192214966,-1,590
4.28245210647583,1,1104
4.32143497467041,1,54
4.376172065734863,-1,56
4.376397132873535,1,590
4.436314105987549,-1,590
4.439444065093994,1,590
4.485351085662842,-1,1436
4.485351085662842,-1,1436
4.485351085662842,-1,910
4.485769033432007,1,54
4.508063077926636,-1,1436
4.508063077926636,-1,750
4.508422136306763,1,54
4.512073040008545,-1,56
4.52649712562561,-1,590
4.528295993804932,1,590
4.593702077865601,-1,590
4.594587087631226,1,590
4.663459062576294,-1,56
4.663581132888794,1,590
4.673943996429443,-1,590
4.72208309173584,1,54
4.7437450885772705,-1,56
4.749307155609131,-1,590
4.750154972076416,1,590
4.798297166824341,-1,56
4.798525094985962,1,590
4.895867109298706,-1,590
4.931699991226196,-1,56
4.931950092315674,1,590
4.947712182998657,1,54
5.066303014755249,-1,56
5.143656969070435,-1,1104
5.149790048599243,1,590
5.1877031326293945,1,54
5.28286600112915,-1,56
5.2830810546875,1,1126
5.352207183837891,-1,590
5.376523971557617,-1,56
5.376614093780518,1,590
5.396229982376099,1,54
5.509680986404419,-1,56
5.510990142822266,-1,590
5.514420986175537,-1,1436
5.514420986175537,-1,750
5.514765977859497,1,54
5.516168117523193,1,590
5.650134086608887,-1,56
5.650611162185669,1,590
5.7841291427612305,-1,56
5.821527004241943,-1,590
5.825554132461548,1,1104
5.873986005783081,1,54
5.918995141983032,-1,56
6.015321969985962,-1,1436
6.015321969985962,-1,1436
6.015321969985962,-1,910
6.015753984451294,1,54
6.043610095977783,-1,1436
6.043610095977783,-1,1264
6.043974161148071,1,54
6.075325965881348,1,590
6.07541298866272,1,590
6.1939051151275635,-1,590
6.195482015609741,1,590
6.209076166152954,-1,56
6.209305047988892,1,1126
6.300491094589233,-1,590
6.302797079086304,-1,56
6.303083181381226,1,590
6.343151092529297,-1,590
6.346358060836792,1,590
6.436593055725098,-1,56
6.4584431648254395,-1,590
6.461143970489502,-1,1104
6.46160101890564,1,590
6.471405982971191,-1,1436
6.471405982971191,-1,1436
6.471405982971191,-1,910
6.4717981815338135,1,54
6.481130123138428,-1,1436
6.481130123138428,-1,1436
6.481130123138428,-1,910
6.481644153594971,1,54
6.482302188873291,-1,1436
6.482302188873291,-1,1264
6.48271107673645,1,54
6.483352184295654,1,590
6.487760066986084,-1,1436
6.487760066986084,-1,1436
6.487760066986084,-1,1360
6.487760066986084,-1,1436
6.487760066986084,-1,1436
6.487760066986084,-1,974
6.4879150390625,1,54
6.497627019882202,-1,1436
6.497627019882202,-1,1436
6.497627019882202,-1,1360
6.497627019882202,-1,1436
6.497766971588135,1,54
6.497997045516968,-1,1436
6.497997045516968,-1,1360
6.497997045516968,-1,1436
6.497997045516968,-1,1436
6.4980950355529785,1,54
6.498674154281616,-1,1360
6.498674154281616,-1,1436
6.498674154281616,-1,428
6.498768091201782,1,590
6.544684171676636,1,1436
6.544684171676636,1,1436
6.544684171676636,1,954
6.563249111175537,-1,590
6.563249111175537,-1,590
6.563249111175537,-1,590
6.563249111175537,-1,590
6.563249111175537,-1,590
6.563249111175537,-1,590
6.563249111175537,-1,590
6.563249111175537,-1,372
6.563249111175537,-1,590
6.563249111175537,-1,590
6.563249111175537,-1,590
6.563249111175537,-1,590
