delta_time,direction,length
0.0,1,590
0.17626500129699707,-1,56
3.140076160430908,0,590
3.153438091278076,0,56
3.3501110076904297,0,590
3.351245164871216,0,590
3.363171100616455,0,56
3.5556390285491943,0,590
3.5601329803466797,0,1104
3.5720670223236084,0,56
3.759679079055786,0,1440
3.759679079055786,0,1440
3.7600321769714355,0,54
3.760254144668579,0,902
3.7610771656036377,0,1440
3.7614011764526367,0,54
3.7732181549072266,0,1260
3.7782301902770996,0,590
3.7903940677642822,0,56
3.792971134185791,0,1104
3.804948091506958,0,56
3.9645650386810303,0,1104
3.9662981033325195,0,590
3.9795901775360107,0,56
4.018876075744629,0,590
4.066509008407593,0,54
4.223992109298706,0,1104
4.224142074584961,1,1104
4.238113164901733,0,56
4.239936113357544,0,1104
4.241136074066162,0,1104
4.293907165527344,0,56
4.321019172668457,-1,56
4.32244610786438,-1,590
4.32244610786438,-1,568
4.3228230476379395,1,54
4.326521158218384,1,1104
4.421563148498535,-1,56
4.426241159439087,0,590
4.429427146911621,0,590
4.441469192504883,0,56
4.493565082550049,0,1440
4.494049072265625,0,746
4.494336128234863,0,54
4.509248971939087,-1,590
4.512226104736328,0,1440
4.512428045272827,1,590
4.51426100730896,0,1440
4.51426100730896,0,902
4.514641046524048,0,54
4.574016094207764,0,1440
4.574658155441284,0,232
4.574765205383301,0,54
4.586711168289185,0,1440
4.586711168289185,0,1440
4.586711168289185,0,1440
4.586711168289185,0,1440
4.58699107170105,0,54
4.587269067764282,0,590
4.588288068771362,0,722
4.600039005279541,0,1440
4.600039005279541,0,1440
4.600039005279541,0,56
4.600243091583252,0,54
4.60101318359375,0,590
4.61306619644165,0,1438
4.629356145858765,0,1440
4.629515171051025,0,54
4.641278028488159,0,746
4.648702144622803,-1,56
4.652364015579224,0,1440
4.652510166168213,0,54
4.652682065963745,0,1440
4.658595085144043,-1,590
4.659475088119507,1,590
4.664328098297119,0,902
4.6644041538238525,0,54
4.6710121631622314,0,1440
4.6710121631622314,0,1440
4.6710121631622314,0,1440
4.6710121631622314,0,1440
4.671280145645142,0,54
4.672543048858643,0,1104
4.677916049957275,0,208
4.677916049957275,0,1440
4.677916049957275,0,1440
4.677916049957275,0,1440
4.677916049957275,0,1440
4.677916049957275,0,1440
4.677916049957275,0,1440
4.677916049957275,0,1440
4.677916049957275,0,1440
4.678399085998535,0,1126
4.686066150665283,-1,590
4.686066150665283,-1,590
4.686330080032349,1,54
4.686506032943726,-1,590
4.686506032943726,-1,590
4.686506032943726,-1,590
4.686506032943726,-1,590
4.686635971069336,1,54
4.6869471073150635,-1,590
4.6869471073150635,-1,372
4.687154054641724,1,54
4.688178062438965,-1,590
4.688178062438965,-1,118
4.688352108001709,1,54
4.6893510818481445,-1,590
4.6893510818481445,-1,590
4.689503192901611,1,54
4.689854145050049,-1,590
4.689979076385498,1,54
4.690735101699829,0,854
4.709287166595459,0,1440
4.709372043609619,0,54
4.7127180099487305,0,1440
4.7127180099487305,0,1440
4.7127180099487305,0,1440
4.7127180099487305,0,1440
4.712906122207642,0,54
4.713111162185669,0,590
4.7222900390625,0,1414
4.733417987823486,0,1440
4.733551025390625,0,54
4.733762979507446,0,1440
4.733762979507446,0,1440
4.733762979507446,0,1440
4.733896017074585,0,54
4.746146202087402,0,1440
4.746146202087402,0,1414
4.746288061141968,0,54
4.746530055999756,0,590
4.753024101257324,-1,590
4.753024101257324,-1,590
4.753184080123901,1,54
4.758141994476318,0,590
4.773603200912476,0,1440
4.773603200912476,0,1440
4.773603200912476,0,1440
4.773603200912476,0,1440
4.773603200912476,0,1440
4.773603200912476,0,1440
4.773603200912476,0,1440
4.773603200912476,0,1440
4.773961067199707,0,590
4.778480052947998,0,1440
4.778480052947998,0,1440
4.778480052947998,0,1440
4.778480052947998,0,1440
4.778480052947998,0,1440
4.778480052947998,0,1440
4.778480052947998,0,1440
4.778480052947998,0,1440
4.778480052947998,0,1440
4.778905153274536,0,54
4.7815961837768555,-1,590
4.7815961837768555,-1,590
4.7815961837768555,-1,590
4.7815961837768555,-1,590
4.7815961837768555,-1,590
4.7815961837768555,-1,590
4.7815961837768555,-1,590
4.7815961837768555,-1,590
4.7815961837768555,-1,590
4.7815961837768555,-1,590
4.7815961837768555,-1,590
4.782092094421387,1,54
4.782272100448608,-1,590
4.782272100448608,-1,590
4.782438039779663,1,54
4.783692121505737,-1,590
4.783692121505737,-1,590
4.783921003341675,1,54
