delta_time,direction,length
0.0,-1,56
0.01645493507385254,-1,590
0.01659989356994629,1,54
0.017500877380371094,1,590
0.024364948272705078,-1,78
0.02436685562133789,-1,66
0.024470806121826172,1,1354
0.0506439208984375,-1,602
0.050781965255737305,1,66
0.05177783966064453,1,602
0.07696390151977539,-1,1436
0.077117919921875,1,54
0.1250758171081543,-1,280
0.12518596649169922,1,1104
0.13882994651794434,-1,1150
0.13898587226867676,1,66
0.16912293434143066,-1,56
0.1997079849243164,-1,66
0.19983887672424316,1,1116
0.23396778106689453,-1,590
0.23411178588867188,1,590
0.2529938220977783,-1,602
0.2530679702758789,1,602
0.3430209159851074,-1,590
0.34313082695007324,1,590
0.349869966506958,-1,66
0.368621826171875,-1,602
0.3687009811401367,1,602
0.451671838760376,-1,1126
0.45182299613952637,1,54
0.4541587829589844,1,1104
0.48271679878234863,-1,1138
0.4828629493713379,1,602
0.5609519481658936,-1,590
0.5611028671264648,1,54
0.5984978675842285,-1,602
0.5986969470977783,1,1116
0.6038818359375,-1,56
0.6040599346160889,1,590
0.6723499298095703,-1,590
0.6724278926849365,1,54
0.7149310111999512,-1,56
0.7150177955627441,1,590
0.7508749961853027,-1,66
0.7509698867797852,1,602
0.7812368869781494,-1,590
0.7813618183135986,1,54
0.7954998016357422,-1,602
0.795616865158081,1,66
0.8245699405670166,-1,56
0.8246970176696777,1,590
0.9001259803771973,-1,602
0.9002878665924072,1,602
0.933459997177124,-1,56
1.0500259399414062,-1,66
1.050191879272461,1,602
1.2004199028015137,-1,66
1.2099988460540771,1,590
1.318809986114502,-1,56
1.3226418495178223,-1,590
1.3227858543395996,1,54
1.3232629299163818,1,590
1.4641809463500977,-1,590
1.4643239974975586,1,54
1.4647409915924072,1,590
1.6178979873657227,-1,56
1.6196179389953613,-1,590
1.6196818351745605,1,54
1.8175809383392334,1,590
1.9263389110565186,-1,56
1.9655158519744873,-1,602
1.9656379222869873,1,66
1.9665138721466064,1,602
2.1125588417053223,-1,66
2.2175347805023193,-1,590
2.2177507877349854,1,54
2.2227258682250977,1,1104
2.2228028774261475,1,602
2.2996718883514404,-1,602
2.299799919128418,1,66
2.3314638137817383,-1,56
2.331609010696411,1,1104
2.3355329036712646,-1,1104
2.335627794265747,1,54
2.3733108043670654,-1,602
