delta_time,direction,length
0.0,1,78
0.0034332275390625,1,78
0.13649821281433105,-1,66
0.13649916648864746,-1,74
0.13665318489074707,1,54
0.13677310943603516,1,66
0.13763022422790527,1,571
0.13828706741333008,1,583
0.25498509407043457,-1,56
0.2549870014190674,-1,1221
0.2551450729370117,1,54
0.2566990852355957,-1,1238
0.2568061351776123,1,66
0.257735013961792,1,134
0.25942015647888184,1,146
0.38268303871154785,-1,133
0.38268518447875977,-1,145
0.3828091621398926,1,87
0.38287806510925293,1,99
0.5075461864471436,-1,133
0.5075480937957764,-1,1436
0.5075490474700928,-1,145
0.5075500011444092,-1,1354
0.5076870918273926,1,54
0.5077540874481201,1,66
0.6198031902313232,-1,718
0.6199030876159668,1,54
0.6211221218109131,1,1436
0.6211550235748291,1,750
0.6241152286529541,-1,836
0.6257381439208984,1,66
0.626378059387207,1,1354
0.6263790130615234,1,1354
0.626380205154419,1,82
0.7571570873260498,-1,56
0.7571589946746826,-1,1436
0.7571601867675781,-1,236
0.7571611404418945,-1,78
0.7571611404418945,-1,66
0.7571620941162109,-1,1354
0.7571630477905273,-1,856
0.7573421001434326,1,54
0.7574970722198486,1,1354
0.7575430870056152,1,66
0.7599790096282959,1,1354
0.7600071430206299,1,856
0.7600340843200684,1,1436
0.7600641250610352,1,236
0.8696050643920898,-1,66
0.8696060180664062,-1,56
0.8698620796203613,1,1436
0.8724150657653809,-1,78
0.8744912147521973,-1,66
0.9128990173339844,-1,590
0.9129011631011963,-1,66
0.9130690097808838,1,54
0.9146041870117188,1,590
0.923896074295044,-1,602
0.9243781566619873,1,66
0.925011157989502,1,602
0.9618501663208008,-1,1354
0.9619359970092773,1,66
0.9803810119628906,-1,66
1.0245931148529053,-1,1126
1.0245940685272217,-1,56
1.0247020721435547,1,590
1.095109224319458,-1,386
1.0952000617980957,1,1116
1.1332261562347412,-1,590
1.13332200050354,1,1104
1.2137651443481445,-1,602
1.2138800621032715,1,602
1.2530090808868408,-1,590
1.2531070709228516,1,590
1.3284320831298828,-1,602
1.328503131866455,1,602
1.3674991130828857,-1,1126
1.3676600456237793,1,590
1.4428040981292725,-1,1138
1.4428842067718506,1,602
1.4767122268676758,-1,590
1.4768500328063965,1,1104
1.5873901844024658,-1,590
1.5875260829925537,1,590
1.5953660011291504,-1,66
1.5953681468963623,-1,602
1.595527172088623,1,1116
1.5956361293792725,1,66
1.6963481903076172,-1,590
1.6965110301971436,1,590
1.710240125656128,-1,602
1.7104010581970215,1,602
