delta_time,direction,length
0.0,1,78
0.004511117935180664,1,78
0.1153111457824707,-1,66
0.11542606353759766,1,54
0.11617016792297363,1,571
0.11809015274047852,-1,74
0.11823201179504395,1,66
0.11860299110412598,1,583
0.22501611709594727,-1,56
0.22644901275634766,-1,1221
0.22655797004699707,1,54
0.22915315628051758,1,134
0.23408818244934082,-1,1236
0.23426318168640137,1,66
0.2369401454925537,1,146
0.33852720260620117,-1,133
0.33869099617004395,1,87
0.35210108757019043,-1,145
0.35221099853515625,1,99
0.44742608070373535,-1,133
0.44742798805236816,-1,1436
0.4476191997528076,1,54
0.46468400955200195,-1,145
0.46468615531921387,-1,1354
0.46486616134643555,1,66
0.5569181442260742,-1,718
0.557075023651123,1,54
0.5598690509796143,1,1436
0.5599381923675537,1,1264
0.577484130859375,-1,827
0.5776181221008301,1,66
0.5794250965118408,1,1354
0.5794730186462402,1,856
0.6687841415405273,-1,56
0.6697111129760742,-1,1436
0.669713020324707,-1,750
0.6698200702667236,1,54
0.6715621948242188,1,1436
0.6716301441192627,1,750
0.6922271251678467,-1,66
0.6945981979370117,-1,1354
0.6946001052856445,-1,342
0.6947400569915771,1,66
0.6961891651153564,1,1354
0.6962811946868896,1,342
0.7805821895599365,-1,56
0.8007102012634277,-1,590
0.8007931709289551,1,54
0.801638126373291,1,590
0.808427095413208,-1,78
0.8084280490875244,-1,66
0.808542013168335,1,1354
0.8290870189666748,-1,1436
0.8292191028594971,1,54
0.8415060043334961,-1,602
0.8416121006011963,1,66
0.8420209884643555,1,602
0.9093379974365234,-1,280
0.9094710350036621,1,1104
0.9209439754486084,-1,78
0.9401590824127197,-1,56
0.9540591239929199,-1,602
0.9541990756988525,1,66
0.9889731407165527,-1,602
0.9891049861907959,1,602
1.0183351039886475,-1,590
1.018470048904419,1,1126
1.1020421981811523,-1,602
1.102126121520996,1,602
1.1288840770721436,-1,1126
1.129026174545288,1,590
1.2381432056427002,-1,1126
1.238295078277588,1,590
1.2497601509094238,-1,66
1.2499051094055176,1,602
1.3472421169281006,-1,590
1.3474040031433105,1,1104
1.3697950839996338,-1,602
1.3699500560760498,1,66
1.3708291053771973,1,602
1.4561381340026855,-1,590
1.4563140869140625,1,590
1.4824039936065674,-1,602
1.482591152191162,1,66
1.5196490287780762,-1,602
1.5198040008544922,1,602
1.5652120113372803,-1,1126
1.5654141902923584,1,590
1.669694185256958,-1,66
1.6698400974273682,1,602
1.7166111469268799,-1,56
1.716771125793457,1,1104
1.7497780323028564,-1,602
1.7499160766601562,1,66
1.8189761638641357,-1,66
1.819122076034546,1,602
1.8258171081542969,-1,56
1.9281651973724365,-1,590
1.9283440113067627,1,54
1.969717025756836,-1,66
1.9946479797363281,1,602
2.107120990753174,-1,602
2.1071901321411133,1,66
2.107478141784668,1,602
2.2207040786743164,-1,602
2.2207751274108887,1,66
2.226497173309326,1,590
2.2613251209259033,-1,66
2.261449098587036,1,602
2.333076000213623,-1,602
2.333199977874756,1,66
2.33553409576416,-1,56
2.409528970718384,-1,66
2.409682035446167,1,602
2.4455389976501465,-1,602
2.445674180984497,1,66
2.4475150108337402,1,1104
2.556225061416626,-1,56
2.5588932037353516,-1,66
2.611342191696167,-1,602
2.611459970474243,1,66
2.6675591468811035,-1,1354
2.6675610542297363,-1,1354
2.6676571369171143,1,66
2.667915105819702,1,66
2.683176040649414,-1,1354
2.7187650203704834,-1,1354
2.718904972076416,1,66
2.8316659927368164,-1,1148
2.831818103790283,1,66
2.838764190673828,1,590
2.9478039741516113,-1,56
3.0162060260772705,1,1104
3.0162951946258545,1,602
3.05311918258667,-1,602
3.05326509475708,1,66
3.1248559951782227,-1,56
3.125009059906006,1,590
3.1268441677093506,-1,1104
3.1269001960754395,1,54
3.1607420444488525,-1,602
3.1608951091766357,1,66
3.161933183670044,1,602
3.27544903755188,-1,56
3.275597095489502,1,1104
3.30928111076355,-1,66
3.3172199726104736,-1,602
3.317456007003784,1,66
3.3183271884918213,1,602
3.384667158126831,-1,56
3.42773699760437,-1,590
3.42787504196167,1,54
3.428990125656128,1,590
3.528459072113037,-1,66
3.52846097946167,-1,602
3.528625011444092,1,66
3.5297529697418213,1,602
3.5379281044006348,-1,590
3.5379300117492676,-1,56
3.538105010986328,1,54
3.539210081100464,1,590
3.64823317527771,-1,590
3.648236036300659,-1,56
3.64839506149292,1,54
3.6493701934814453,1,590
3.680422067642212,-1,66
3.690584182739258,-1,602
3.690800189971924,1,66
3.6911470890045166,1,602
3.7569820880889893,-1,590
3.7571470737457275,1,54
3.757667064666748,-1,56
3.840036153793335,-1,66
3.8658699989318848,-1,590
3.8660171031951904,1,54
3.8664519786834717,1,590
3.97564697265625,-1,56
4.010354042053223,1,590
4.119093179702759,-1,56
4.1215500831604,-1,590
4.12164306640625,1,54
4.122737169265747,1,590
4.275053024291992,-1,56
4.288501977920532,-1,590
4.288632154464722,1,54
4.2895731925964355,1,590
4.398054122924805,-1,56
4.454215049743652,-1,590
4.4544501304626465,1,54
4.8422160148620605,1,590
4.954991102218628,-1,56
4.955125093460083,1,590
5.035173177719116,-1,1116
5.035359144210815,1,66
5.06470513343811,-1,56
5.064824104309082,1,590
5.148231029510498,-1,602
5.148464202880859,1,66
5.173434019088745,-1,56
5.64851713180542,-1,1354
5.648519039154053,-1,342
5.648519992828369,-1,1354
5.648521184921265,-1,1354
5.6485230922698975,-1,1354
5.648524045944214,-1,1354
5.648526191711426,-1,1354
5.648527145385742,-1,1354
5.648687124252319,1,66
5.6489880084991455,1,66
5.649317026138306,1,602
5.663741111755371,-1,1354
5.66374397277832,-1,1354
5.663881063461304,1,66
5.664121150970459,1,66
5.762607097625732,-1,1354
5.762609004974365,-1,1354
5.762610197067261,-1,1354
5.7626121044158936,-1,1354
5.76261305809021,-1,1354
5.762615203857422,-1,1354
5.762754201889038,1,66
5.762951135635376,1,66
5.768573045730591,1,1354
5.768593072891235,1,364
5.787832021713257,-1,1354
5.787832975387573,-1,1354
5.787834167480469,-1,1354
5.787835121154785,-1,1354
5.787945985794067,1,66
5.788074970245361,1,66
5.792442083358765,1,1354
5.792479038238525,1,364
5.815729141235352,-1,1354
5.815730094909668,-1,1354
5.815786123275757,1,66
5.8158581256866455,1,66
5.850529193878174,-1,1354
5.850531101226807,-1,1354
5.850649118423462,1,602
5.850825071334839,1,66
5.876676082611084,-1,1354
5.8766770362854,-1,1354
5.876677989959717,-1,1354
5.876680135726929,-1,1354
5.876780986785889,1,66
5.876957178115845,1,66
5.8821799755096436,-1,296
5.882181167602539,-1,1354
5.8821821212768555,-1,1354
5.882286071777344,1,66
5.882452011108398,1,66
5.905340194702148,-1,1122
5.905342102050781,-1,66
5.905421018600464,1,1138
5.9140660762786865,-1,1354
5.914067029953003,-1,1354
5.914067983627319,-1,1354
5.914146184921265,1,66
5.91420316696167,1,66
